StateCode,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
10100,,,,,,45694,47395,49652,51279,52641,53289,53682,54533,57184,59270,62042,64194,70693,70761
10140,37120,40272,42402,41464,36345,40019,40993,42057,41315,43356,44122,49623,47445,48255,61026,50665,54631,62523,67221
10180,35535,39784,39369,41961,42931,40630,40659,43407,44149,44303,47420,48016,51130,48021,54808,54857,54037,62660,61262
10220,,,,,,37484,40641,40680,41881,42566,43261,44041,46689,49235,50392,51682,55862,59457,62564
10300,48274,46901,50240,50369,45640,45563,44509,48224,45938,46739,48279,51918,56515,55378,53865,57314,61257,67267,63952
10420,44719,44507,47898,50036,47482,46521,47032,49731,49984,50538,51580,51598,56106,60019,57158,59313,63367,66652,70125
10460,,,,,,39615,35308,40583,44102,42603,36142,43646,43887,42591,39371,45032,51214,54093,50762
10500,41213,35515,36402,38989,36218,34002,32775,34469,34756,39071,40143,40667,43614,44896,40625,46323,48659,48376,53056
10540,39305,40782,44397,45571,47669,42900,42565,43489,45130,43428,47527,51310,51541,54113,61488,59547,65196,67009,70548
10580,50828,53202,55129,58765,57677,55796,58617,60625,59626,62265,63080,65855,68681,71301,73398,72810,78272,80970,82410
10620,,,,,,44802,43424,43256,42518,42010,40910,44140,46017,49590,52623,54104,56462,60634,65456
10660,,,,,,43090,43447,43962,44683,45569,47105,48827,51174,52447,53631,54628,59862,65679,69012
10700,33722,37030,34153,35205,37284,39343,39245,36197,38116,33446,40525,42362,41476,47528,49467,50216,50191,52678,60298
10740,43070,44799,45325,47198,46824,47383,45027,46725,48355,47581,48937,50954,50906,51134,58512,55370,60070,66392,67640
10780,34587,34966,37180,42595,39530,40017,35692,40896,39960,40209,42778,42136,40585,47391,50553,48294,47032,56339,52390
10820,,,,,,46789,48436,50365,50905,52485,54531,56347,58667,60676,63819,65430,69069,72472,77264
10860,,,,,,37020,37413,40723,40585,42463,42986,43321,41103,42005,41461,45699,46641,46922,45939
10900,51676,51464,55038,58811,56802,55630,54169,55766,56543,60320,60671,63022,63944,65929,70793,69769,72058,76041,81159
10940,,,,,,40114,39867,40224,40359,41833,41912,42145,42256,44991,47848,49795,53347,57934,61128
10980,,,,,,36695,38081,38900,38016,38353,38829,39832,40954,41991,43363,42603,44864,49133,51909
11020,33730,40730,42509,40333,38455,42990,43136,41258,42164,44019,45432,43443,45957,49942,51004,50856,57361,58022,54002
11060,,,,,,41437,41391,41563,42824,42029,41560,44331,45189,45757,49703,52535,55551,60954,61497
11100,36603,40969,42065,47822,43373,46390,47350,46434,49207,51280,51734,54478,53922,53087,53510,56055,58354,65090,63994
11140,,,,,,32873,34465,34205,34477,34415,33798,35153,35189,36809,38156,39068,37669,39867,42821
11180,40471,43326,47827,48076,45516,48034,45866,49489,50279,46091,50811,53371,60351,54586,62181,60442,64569,68384,72007
11220,,,,,,42603,43254,42830,44156,44167,43764,44455,47449,45837,49462,50146,53533,58033,62923
11260,60180,62513,67995,75035,72712,71490,71700,71494,76831,75682,78238,82203,76871,81037,80676,82890,84476,95791,94150
11380,,,,,,48699,51598,55327,57825,61250,70423,70121,70753,74233,76158,75147,80518,86458,76902
11420,,,,,,47479,48502,48291,48080,48750,48472,50418,52749,56101,58279,58905,61698,68837,71483
11460,53495,56817,61049,57848,54603,55880,56612,56330,59660,62845,61977,65601,70286,71860,76576,75730,76918,79665,83754
11500,36243,36241,37074,40056,36527,36675,39037,39169,36205,41428,42346,41687,46763,45818,48156,50128,46524,52819,50780
11540,54476,51189,56846,54848,55669,55883,58172,60166,58410,60106,61245,63902,65990,65826,68335,70261,74331,78388,83966
11580,,,,,,35979,36407,35683,34963,36114,35165,35513,35435,35057,35438,36360,39945,45000,50868
11620,,,,,,39172,40081,41160,41401,43280,44531,46913,47754,49216,51195,51554,53227,56968,58856
11660,,,,,,31968,32998,32393,32721,34109,,35595,37144,39752,41620,39500,45351,48071,50985
11700,38275,40840,43819,43180,41078,42168,41969,43172,43916,46917,44826,50541,50015,52410,57428,54992,60261,66023,67837
11740,,,,,,44542,45641,44996,46548,47034,48003,48509,50893,52730,52823,55422,58168,62254,64991
11820,,,,,,42223,43670,44330,44683,47337,46408,47492,49828,52583,54886,57466,61846,68025,68705
11860,,,,,,44175,44433,45666,45212,44648,,46103,46640,48667,50439,50683,52243,55281,62164
11900,,,,,,31559,33546,33836,33823,33773,36511,36193,44247,36944,41851,42414,47061,48750,53837
11940,,,,,,37146,38604,38944,39410,39644,,38661,39990,41398,43285,46872,51253,57982,51810
11980,32906,34041,39619,42139,42289,36570,38278,37077,38493,41112,47906,44088,44971,42020,51521,49469,49830,65283,59391
12020,34950,36789,40774,41424,38994,40391,38663,38028,38227,41761,38643,43165,46521,51503,50962,49503,59628,61978,67364
12060,54066,55552,57189,60682,55464,53182,52639,54628,55733,56166,60219,62613,65381,69464,71742,71193,77589,84876,86505
12100,50377,52230,55767,52696,52864,52571,50829,51191,52127,55313,54052,56778,61777,61212,63389,63680,66388,77248,80073
12140,,,,,,46722,47099,46065,47247,49561,48341,50398,51374,53808,56421,58415,60757,68110,70080
12180,42057,45139,45595,48495,49543,49136,49256,50073,50154,53780,53146,54995,56599,52376,58665,57985,63511,64031,66166
12220,35203,38398,39355,41787,36925,39381,42965,45043,46068,39932,46589,48056,52943,46456,53712,52930,52424,58549,57580
12260,42276,41722,43843,44291,42146,44477,45368,44761,44187,46689,49721,48543,50492,52696,55143,55049,56515,64581,67152
12300,44162,44758,44113,46314,45007,44964,44259,46014,44724,44633,51335,51573,53073,51653,55389,55368,60528,62943,64083
12380,,,,,,44497,45596,46239,46004,47623,49427,51778,53700,53665,54295,55378,60386,66972,71495
12420,50484,52882,56746,59221,56218,55744,56783,59433,61750,63603,67195,71000,73800,76925,80954,80852,86530,94604,98508
12460,,,,,,33297,31391,30061,30619,31090,,33514,36934,39148,41481,40567,45134,47383,50485
12540,40224,43106,47105,44733,47368,45524,45224,45910,46879,47644,51342,49903,49854,51579,53067,54851,58217,66234,68893
12580,57447,61010,63699,66122,65392,64812,65463,66970,68455,71501,72520,76788,77394,80469,83160,83811,86302,90505,94289
12620,40761,39244,41333,42935,39906,42964,40669,41653,43598,42242,44173,47328,50349,47217,50449,52128,56250,61134,66333
12660,,,,,,50390,51121,52355,52140,50982,51055,53225,54447,56732,59943,62808,70914,69475,80070
12700,54439,56974,60015,57314,57947,55294,56699,59453,61026,65384,66102,67898,71235,68902,85042,76863,83537,91438,89893
12740,,,,,,55313,57163,57276,57281,58293,58788,58171,60602,62108,62791,64862,70128,77278,79853
12780,,,,,,44823,47144,47959,48687,48870,50023,50038,50388,52103,54997,53384,55216,59426,61205
12860,,,,,,49750,50861,51734,49922,50573,50880,52641,54033,59338,60524,60635,63734,68178,72055
12900,,,,,,34625,34878,34374,35026,36186,,37592,39945,43523,40436,43802,44655,48875,56009
12940,40904,42874,44660,48491,47814,48294,48441,50286,51134,52091,54774,52487,57401,57843,60746,60043,58276,64222,64550
12980,40223,43421,41150,41181,38507,42921,38666,39190,44520,46088,43084,45902,45386,47204,49055,50219,55192,59522,57514
13020,41384,41774,42375,45913,44029,45451,43361,44548,41281,46844,46560,44756,44770,50606,49610,48290,56911,55134,58675
13060,,,,,,43205,43962,43146,43096,40410,40797,41253,44896,45500,48913,48733,48566,56412,55174
13100,,,,,,43311,45573,46164,47654,49021,50010,48731,52223,51662,53110,51812,55000,60035,64426
13140,37623,40588,43583,47772,43852,41291,43176,43421,45019,42494,49787,49364,49875,50378,58818,54256,61429,60067,62896
13180,50086,49266,51269,52397,49883,50797,51948,50781,51151,53139,55832,55856,56421,63077,61300,62591,65773,67762,72736
13220,30818,38924,39498,33803,35170,37982,38304,40705,36781,39498,37101,44178,42493,38917,44785,43444,38737,52633,52437
13260,,,,,,40380,43195,41600,42627,44553,45875,46044,49985,52092,53610,57740,60041,64210,65551
13300,,,,,,40278,39247,40707,43690,41738,42302,44005,45415,42032,44578,45287,48822,50283,56075
13340,,,,,,46493,47378,47345,47542,48416,49783,51136,53051,55150,56754,60417,64196,69125,69183
13380,44248,43798,46506,47127,46490,49938,51500,51458,50186,53665,55016,56411,61186,62268,69372,65420,72055,79220,74884
13420,,,,,,43394,43989,44038,43231,43990,44757,45201,45923,47410,49160,50525,55910,62173,67257
13460,49163,50637,55957,51487,52233,44680,46984,47576,46791,52006,57373,61870,66273,67577,71643,68937,79796,82052,91658
13540,,,,,,47396,48083,48938,50221,49303,49573,51489,52251,53040,56183,58200,63448,68558,71494
13660,,,,,,35887,37677,38332,39470,40396,41889,41827,43470,44460,45018,45797,48440,54132,57774
13700,,,,,,39574,41887,43393,46206,48768,50091,51219,51084,51961,54208,57761,60260,67243,71457
13740,40807,43843,48312,50129,46372,47968,46586,49255,52583,51111,57249,58037,58085,59623,60962,62722,70018,78781,70849
13780,38343,42806,45243,45181,44279,45959,46323,48140,46836,48188,49386,51360,50545,53199,53768,54695,56968,63427,64035
13820,43802,44534,47196,49320,44868,44216,45635,46763,48328,47046,51459,52226,53107,56409,58366,59185,60725,67242,69284
13900,41252,47467,50588,53620,55748,53403,58781,62028,64626,63356,65173,65527,66087,70550,70979,72886,67793,77969,83440
13940,,,,,,44128,46169,46817,47941,48088,50155,49943,51307,51288,55472,58260,63106,69433,76842
13980,33187,36500,39462,41402,40623,40127,40947,42455,42242,43709,50947,50950,52075,50313,56092,55475,54737,65496,61309
14010,,,,,,,,,61401,57592,63842,61320,65936,64822,68784,68037,69612,70674,77200
14020,35208,37324,39590,39688,37365,38143,39330,38794,42085,44963,44376,43693,49043,47335,52526,52226,52588,64639,58666
14100,37402,39745,42979,43457,43011,42729,40628,48553,48007,49670,46688,50038,54137,50984,56672,53546,57046,62314,63683
14140,30395,29261,31548,33654,33398,31841,34032,32863,36047,36690,37965,38488,35964,39276,42713,41979,45300,45643,43015
14180,,,,,,33407,34267,35651,36428,34424,34612,35003,36417,37237,39962,42986,45740,50012,53428
14220,,,,,,30363,30554,30490,31778,31750,,31013,32962,34985,37570,39185,39168,41803,42776
14260,46960,49833,49888,51972,48284,47237,45065,48968,49583,51826,51925,55162,55324,61407,66466,64717,73343,80928,82526
14380,,,,,,31967,34497,34848,34293,35491,,39443,41541,45268,47526,46453,48786,50034,51367
14420,,,,,,42213,44120,46677,44731,47191,49353,50114,50035,50651,52524,57921,57288,62211,65470
14460,62068,64144,68142,71361,69334,68020,69455,71738,72907,75667,78800,82380,85691,88711,94430,93537,100750,104299,110697
14500,57502,61748,63257,66463,63431,61859,68637,66989,71604,71540,72009,74615,80834,83755,88535,87476,90168,96079,95363
14540,40324,42051,41214,42177,41097,39092,38783,41140,46586,47277,43437,45649,46478,51365,51198,51591,57057,59629,60620
14580,45987,47532,51096,53081,45607,49506,50302,52274,58809,50238,57535,61211,60901,68266,75418,70124,80763,83064,91158
14620,,,,,,40097,40721,41351,41834,42913,43965,44023,45866,46953,48647,49240,52350,57861,61705
14660,41650,42269,40719,44758,41550,44028,45199,46294,49897,48463,50042,51162,53543,51177,58222,56641,62235,66887,70191
14700,36819,33051,38922,43266,39956,35897,37299,37558,35444,37821,41714,40633,45955,41913,46031,47860,51031,54467,58258
14720,,,,,,,,,63697,64521,,70192,73538,77589,79277,80709,93505,100611,102233
14740,52981,55257,57474,59333,60882,56303,60314,59073,62672,61794,66090,69171,73026,76945,79624,78969,87314,94775,99609
14780,,,,,,43159,45320,44162,44858,49236,51269,52718,55793,56237,54971,59623,65913,70043,75085
14820,,,,,,39408,41103,40678,41781,43959,45114,43918,44559,46629,50212,51509,57830,62056,64523
14860,71633,76671,80241,84545,79063,74831,77289,79841,82084,85925,86414,90123,91198,91079,97053,97539,100810,105968,111058
15020,,,,,,38405,38438,37176,36498,35502,36473,36250,37308,40355,42606,41355,43926,47069,48316
15060,,,,,,37469,39787,38401,39516,41939,40884,38661,42519,46396,48440,53174,57553,64300,64769
15100,,,,,,45134,46101,47093,46896,48406,50082,52086,53473,56370,58136,57471,59178,64438,67341
15180,24684,27672,29347,30622,30864,31736,32070,30953,34374,32093,34074,37061,36975,38378,41123,41200,48115,50649,52210
15220,,,,,,38832,39965,40821,39776,40982,41962,43235,43062,45457,48365,49180,49232,53792,55305
15260,39135,45886,45480,47293,42226,39066,42753,43346,39967,46268,44347,46014,47047,50499,57381,53541,54561,59383,69235
15340,,,,,,41228,41336,41877,40783,41377,40795,40563,41726,42892,44971,46391,48449,52486,55477
15380,42315,42831,44843,47897,45811,46420,47081,50269,50548,50074,51772,53487,55448,56195,60105,59079,62794,68698,69861
15420,,,,,,40134,41480,43180,42874,44467,45287,46177,48095,50830,53116,52668,56688,63555,68214
15460,,,,,,42140,43488,44241,42970,42750,44735,44745,47511,50345,51667,52268,55033,58890,61453
15500,40365,40934,41502,42822,42739,41058,40699,39782,42512,39576,39541,45100,45150,49979,58490,51580,58400,59919,65633
15540,51979,53988,56879,60499,58219,54738,60771,60889,62022,61947,66807,66367,63160,71452,74909,73447,81852,83707,95497
15580,,,,,,37986,40030,39211,38659,37503,,39580,40480,42237,45718,49359,50331,56297,57504
15620,,,,,,40128,41390,40572,40997,40566,41403,40901,42631,44350,47193,49418,53103,58374,62833
15660,,,,,,40916,41336,40661,40926,42414,41612,41390,43452,44313,45865,48662,50520,57555,61997
15700,,,,,,45151,46683,46199,46361,45628,47093,47907,50532,52145,52917,52799,55652,57490,60495
15740,,,,,,37573,38179,39293,38841,40420,40930,41566,42744,43975,45917,46352,48434,53901,55756
15780,,,,,,31505,32504,31918,31771,32516,32194,32130,33107,35879,37220,39511,46040,50152,52267
15820,,,,,,35378,35054,35000,36384,35521,,32977,36455,39055,41514,46001,49467,56136,55929
15940,41855,42046,44856,44488,44024,42365,41770,45157,45168,47729,49313,50811,51198,51624,55706,54854,58810,64546,63774
15980,46053,48553,50699,50747,45353,43936,45266,46278,46383,49055,50651,52909,53928,56129,62240,59608,66256,71072,71547
16020,37475,36106,42380,40098,41754,41288,39409,42686,41491,44347,47824,49059,47927,48026,52624,51428,60726,60315,66427
16060,,,,,,32169,32896,32819,38903,41174,42284,41603,43892,42716,46882,46563,50953,55289,45572
16100,,,,,,46583,47725,47940,49165,51303,56618,59625,60703,62982,65328,65000,67759,77458,79605
16180,,,,,57719,52414,53707,49779,46616,43850,42251,52196,55700,56160,57270,58305,65330,59042,73077
16220,49519,45833,43807,50756,56197,51735,52603,54526,58635,56392,52886,59474,60546,64833,65034,62168,63605,69627,73203
16260,,,,,,42247,42226,42296,42369,42305,43855,43799,45422,46809,51807,52045,56308,63005,65527
16300,48268,46030,52022,53696,53324,53755,54731,57222,56397,61865,58015,63385,63697,62882,64088,66620,69923,73895,73569
16340,,,,,,38646,38514,38861,39208,39121,37853,39356,40652,43491,44891,46846,48958,51956,55308
16380,,,,,,49719,51236,52234,52535,52033,53099,55220,57052,59417,62952,65566,68692,73278,78036
16460,,,,,,38974,40097,41723,41010,41783,42238,43427,44679,46102,47519,49925,53209,59099,60839
16500,41712,41983,43473,42513,42523,38643,41931,42927,40601,43575,48179,45523,49827,61058,58911,54970,65047,69067,67169
16540,45228,50254,46985,54145,46929,49514,49068,51938,54303,49487,57960,60559,60459,61208,62484,63420,66715,74002,75875
16580,39604,44868,44930,46599,41802,45845,42328,47632,47258,48063,51600,50564,50999,52912,53081,54897,59189,62108,62092
16620,38916,36660,39829,42932,42148,43922,40990,47610,45251,42761,42526,41689,41558,40806,47500,46099,53549,53157,55415
16660,,,,,,37428,43135,33319,37756,39397,42623,40329,43253,45697,48142,48377,51419,56476,56040
16700,45269,46421,49828,52302,48246,48062,50213,50108,51771,53572,56430,57659,60546,64283,70505,65894,72719,78927,85165
16740,47104,50367,53211,54967,51267,50449,50671,52470,51251,53549,54836,59979,61156,62068,66399,65725,71041,77154,81262
16820,47543,50672,53398,56833,55756,56808,56652,62880,58375,58189,63918,62523,66853,71052,75907,75176,78819,83910,92265
16860,40409,41090,43242,45321,40697,42288,42166,43475,47702,46600,47809,46537,50250,54732,55366,54425,62385,69018,68677
16940,44790,50907,52521,56820,49744,48784,54053,54192,61661,57551,60599,62221,61961,64306,70567,69369,61381,71621,75112
16980,54709,57008,59255,61295,58729,57104,57267,59261,60564,61598,63153,66020,68403,70760,75379,74621,78166,82914,87071
17020,36602,40897,39529,40101,41786,41657,39179,40960,42752,42365,45644,45177,49061,51652,62563,54972,64738,64426,63222
17060,36638,37054,42466,43966,41187,40811,43464,42951,40493,40764,44907,46422,50713,46769,55717,51508,50395,60157,60666
17140,48144,50306,52023,54059,51832,51572,52373,52439,53378,55729,56826,60260,61653,62743,66825,66435,70818,75062,77844
17220,37177,36496,36871,36726,39010,38866,40234,40108,41153,41708,46903,46987,57628,45315,53088,52176,51393,52486,58340
17260,,,,,,24726,26050,25574,26407,27735,28851,28217,28728,30009,29121,30761,31312,36075,36259
17300,40355,42970,45203,44201,41685,42262,42658,44392,48938,45130,46070,51373,54667,51280,53547,54911,59255,65113,67082
17340,,37628,40946,40538,39343,34910,35991,33219,37079,34529,37294,42029,48930,48554,47138,49254,61221,51259,59444
17380,,,,,,26005,27173,27768,28599,29255,27585,27457,28468,29912,29854,32412,33729,37845,37315
17410,,,,,,,,,,,,,,,,,,,67586
17420,37523,35975,37954,38977,38395,37193,37092,38343,42107,41176,42380,44881,46822,48101,52178,51015,56350,62624,61033
17500,,,,,,37298,37989,35736,35425,36504,36771,37552,37966,40728,40820,36978,38843,49259,48979
17540,,,,,,46170,48063,49010,49559,49849,,50067,50295,50156,51688,52221,56345,61080,65177
17580,,,,,,38090,40397,41250,39871,40318,41084,42170,41941,46182,45092,48903,51199,55427,52968
17660,36675,40346,46669,50047,47431,42316,47782,46870,54919,48776,47860,51765,57219,55236,62579,60903,67593,75328,73456
17740,,,,,,42133,42505,42995,41856,42538,44373,46428,48192,50536,51947,52782,56077,60600,61958
17780,30896,36164,38238,37723,34137,35961,35417,40346,39657,42116,46341,42233,45515,50512,55670,51261,49927,60804,54680
17820,51146,53486,55304,58911,55176,51683,54877,55320,57484,59411,60458,63651,65593,67430,72633,71171,79014,81912,89792
17860,39099,42063,44832,46777,46416,40853,46703,43172,48953,50085,50520,52752,51340,54356,57359,57980,61781,62044,69375
17900,43106,45964,47605,48841,47615,45929,45292,48763,48672,50091,51369,52247,54480,53765,55725,56680,58213,63933,67189
17980,33453,39501,41934,38559,40335,36553,39574,42972,40388,42669,41592,43412,43051,49731,49013,48903,52802,54106,54661
18020,44320,49838,54406,50933,49415,47192,54197,53671,52505,53002,54447,59102,61533,62047,72555,66978,73564,65739,81832
18060,,,,,,37607,37626,37508,37868,38672,40239,41219,43198,45355,50441,48170,49660,53687,51587
18100,,,,,,49523,51273,51395,51213,55391,56318,58473,58679,62617,62305,60878,64105,69943,75501
18140,48475,49920,51707,54393,50773,51039,52315,53699,54079,56371,58192,60294,63764,64052,67207,66715,71839,75777,77390
18180,53432,55072,59579,66894,63018,61310,66221,58742,65662,62418,68566,69505,70764,75088,76218,77937,80918,84690,92110
18220,,,,,,37038,35802,36602,37391,37833,,40851,41476,43317,46175,47465,48101,52219,56659
18260,30754,33537,32792,34257,31790,34208,31258,31813,32438,36411,37933,35028,38421,45179,47879,42590,50660,53399,57427
18300,30545,36285,38055,34832,34912,35955,36712,35016,37522,40967,38351,40938,41212,50323,50527,49445,52548,57563,60313
18380,,,,,,29960,32616,32320,35240,36280,31615,31672,33194,35096,36042,38272,41605,47463,42745
18420,,,,,,32342,32221,32846,33600,33790,,38892,38919,40180,42086,40938,44068,47716,49404
18460,,,,,,40192,41222,41894,39306,40689,40907,41600,44474,49140,50563,54147,56680,61292,65622
18500,38635,41541,41015,43397,42635,45995,43457,46445,47046,46889,47146,50575,50930,55569,52951,55349,57378,60204,64238
18580,38158,37103,40573,45869,42278,41994,44342,49047,48688,52050,50253,53775,52193,54264,56991,56714,59853,61169,62499
18620,,,,,,41654,41074,41511,40795,40976,41505,43388,45103,47920,48529,47574,50466,56261,59310
18660,,,,,,45338,45956,47497,47151,48404,49514,50910,52451,54489,56023,59194,62163,65029,67527
18700,44231,47707,45574,53505,44616,45913,42513,51133,47808,52486,52852,55459,60260,63773,70835,65142,64163,68524,73047
18740,,,,,,39469,40727,41885,41274,41569,41701,43380,43251,44491,46606,48552,49297,52048,54687
18820,,,,,,47694,47929,46026,46797,46286,48213,50253,53075,53610,55522,56408,58311,62937,66571
18860,,,,,,36118,37588,39626,37909,39302,40847,42363,41287,45258,45283,49981,53280,61149,66780
18880,,,,,,51529,49158,52787,53000,53679,53488,58624,59619,63710,62627,65075,67029,76945,81996
18900,,,,,,36813,36955,37963,37188,38350,38576,40123,40994,43893,45958,49423,52630,56002,58475
18980,37153,33959,39095,39229,36628,35786,40054,37287,39936,38261,37862,39411,45044,44612,50906,48388,55517,63229,58923
19060,33739,34526,35627,41654,36261,34847,34819,35645,35211,38580,39408,45808,42113,44607,49729,50188,51440,54618,56295
19100,49740,52001,54730,56377,54539,54449,55546,56954,57398,59530,61644,63812,67382,69445,72265,72882,75975,82823,86860
19140,37844,40630,36362,42904,38049,39476,35120,32858,37659,41034,45632,43348,41441,45326,51967,50322,54289,62644,65143
19180,34664,39318,37227,41532,35012,38167,40869,40311,45089,41690,45098,45481,42345,43655,43111,46842,49091,51515,46507
19220,,,,,,36209,36947,37385,37247,38185,38436,37488,39960,41466,44779,47201,50520,53228,56209
19260,33893,33641,33239,34785,34503,35964,36907,38071,35266,40932,37623,42755,39919,39512,45971,43113,44787,45173,51265
19300,42119,44878,49119,52320,48487,47502,50900,48378,44874,48461,52003,56732,55342,56813,56439,61756,63866,69914,72915
19340,44226,45154,45903,48977,50454,46310,47122,51678,51288,51410,55496,52590,54173,55635,62001,59876,61166,65636,71262
19460,41442,39092,42559,47003,37704,42172,41971,42088,42598,44600,46157,44575,47042,49133,53447,51842,57041,60663,72956
19500,39123,41009,44762,45649,44105,40919,44415,44533,45957,47574,48040,46198,51970,50066,50839,53725,46807,60332,58297
19540,,,,,,43317,46549,45339,46695,47964,48188,47572,48290,51713,52504,52712,56037,61731,63128
19580,,,,,,44480,46864,46377,47593,48853,50663,50822,55295,57665,59931,62110,65779,69302,73615
19620,,,,,,36993,38747,40509,40450,42735,42174,44170,44609,45521,46147,47675,51949,57250,59673
19660,38462,40881,42276,46139,41459,41556,38213,40106,41554,42468,43284,46090,47351,51364,54533,53339,59171,65889,67176
19700,,,,,,27997,30921,29365,29282,28489,27476,27326,27602,27377,29360,32251,33914,38241,37917
19740,54896,54994,58875,60344,59007,58732,59230,61453,62760,66870,70283,71926,76643,79478,85641,83289,90716,98975,103055
19760,,,,,,45202,45113,46762,46385,46420,45969,46599,47350,50738,53209,49256,57130,68525,64995
19780,52647,53384,55853,57854,56576,54685,58228,59157,61194,62446,62024,65704,68649,71352,71164,71734,74208,80061,82728
19820,50787,52004,52542,52451,48535,48198,48968,50310,51857,52462,53628,56142,58411,60513,63474,62768,67153,71265,72574
19860,,,,,,49712,54241,58506,62559,70243,72099,76817,77328,75708,72123,69368,70391,78608,82133
19940,,,,,,48502,49451,50342,50060,52004,52379,55067,58319,57901,58194,59986,62250,64588,68459
19980,,,,,,46621,49061,50577,51178,51374,50777,49688,49890,53072,51711,53743,59578,67997,70495
20020,36293,34182,36616,40728,35879,38638,40465,37632,40186,38300,42492,41040,45396,45152,50010,47608,47665,58054,57405
