StateCode,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
20060,,,,,,34844,33840,34545,35693,34523,,34536,36572,38266,40423,41568,43614,46936,48038
20100,48282,47722,46788,56039,51485,54617,52512,52894,54794,55227,56778,54140,57608,54419,58001,60117,64308,72675,72910
20140,,,,,,36676,36185,35599,35138,34174,32594,33521,35364,37706,39625,39364,42382,45489,50316
20180,31952,33590,36271,36930,37282,36331,42780,41817,39236,39592,44666,47352,48581,46205,45643,50150,55193,60228,60711
20220,44161,45419,46320,49023,46637,49776,53011,49793,51735,56129,58487,60456,61497,60225,62178,64493,75590,73671,71940
20260,40641,44256,42615,44669,44597,42083,46110,46848,46385,50275,50566,51294,54162,53767,60316,58729,64960,65963,70208
20300,,,,,,44216,48394,48489,51181,48149,49802,50552,52469,51527,54871,53967,55543,59041,61325
20340,,,,,,43524,45030,44918,43885,43519,43781,43493,44805,46166,47214,51156,53470,57065,60236
20420,,,,,,56422,56910,57407,58080,58456,,61910,62533,64372,68685,69291,75089,81936,85296
20460,,,,,,37230,36661,37883,38897,38743,38847,39936,41197,43245,44212,47175,49225,54289,54280
20500,44358,46563,48362,52367,49902,47982,48689,50262,53492,51988,54160,56182,61271,62114,65303,64745,71601,79154,83280
20540,,,,,,36856,38909,38167,38953,41426,,42833,44386,43762,44185,45042,50245,53150,54973
20580,,,,,,28813,29504,30959,31395,32536,33747,37155,37734,38035,39625,41385,44502,48497,46657
20660,,,,,,63017,63399,62942,61597,58495,58228,61395,65595,67204,73547,73102,79349,81667,84378
20700,52119,50173,56860,56838,54879,54549,51875,56178,55536,63118,57318,60095,61612,64170,62413,68734,78575,81580,71087
20740,43153,46729,45420,49385,44623,44086,49375,48691,49046,48873,52094,51058,55480,60081,63460,62031,61684,72172,75183
20780,,,,,,67078,65059,66695,74456,73774,72214,78763,83803,84685,84790,85877,91338,98887,103174
20820,,,,,,49509,50938,51009,52108,52374,52224,52977,54655,56293,56685,59932,65590,73181,74219
20900,,,,,,41148,43689,40988,40411,41992,45176,46445,50145,49619,48310,51770,53963,59712,66100
20940,35533,37086,31912,37936,38594,41802,37843,40200,43310,39290,40852,49095,47211,48984,48472,46222,51809,57310,60243
20980,,,,,,36464,37794,39349,37435,38762,38678,39836,41106,44000,44663,45293,46444,49745,50221
21020,,,,,,45876,47193,45779,44473,46866,44807,49781,46153,50391,49788,53255,54867,60668,63912
21060,41494,41561,48133,47383,45224,42363,46448,47323,46680,49649,48955,51936,52622,51147,55246,56680,60025,61813,64904
21120,,,,,,43642,45726,51506,48989,49027,48601,48851,49625,48725,50721,47095,50365,51499,52323
21140,44886,46710,47965,49507,42781,41748,43317,45315,45387,49937,49556,54216,58960,58350,54531,58509,60143,61922,67188
21180,,,,,,,,,37276,40146,39457,40308,40094,41094,43320,45206,47343,51186,55057
21220,,,,,,66850,69094,69963,70126,72207,71462,74672,76094,77222,80725,79274,82199,87631,83305
21260,,,,,,41232,42769,41739,42982,45406,46458,47898,53163,55193,56004,59703,64134,66800,69928
21300,37418,39683,39836,41607,43727,47643,50120,45974,45237,50232,53119,51269,51194,53005,60782,54883,60219,55845,59617
21340,30968,32111,34980,36485,36146,36015,39573,40345,39873,40133,43633,42116,44416,43862,48823,48193,51002,53359,59037
21380,,,,,,37282,38031,38731,38981,40427,40021,40611,42992,44191,46217,50070,52274,56068,58788
21420,,,,,,40636,41688,43458,44530,46726,48238,50288,47915,53946,64929,55435,60721,55131,63161
21460,36476,40541,37220,44254,43461,40886,41909,43128,43768,45558,46729,47872,49821,53155,55637,56799,59034,62199,64672
21500,40312,39649,42394,44247,42888,42519,41975,46563,44292,45560,47386,48964,50614,48007,51818,52863,56851,56094,60663
21540,,,,,,41951,42932,42504,42676,42070,42031,42353,44639,46490,47434,47008,51117,53852,54829
21660,37290,42127,43111,43343,39867,40276,40584,40675,43459,44877,47318,47777,50654,53172,57325,54942,61712,64069,70374
21700,33093,40749,36870,39750,35745,38492,41187,40682,42092,40598,40484,43130,46494,50294,51662,49235,54752,57883,61621
21740,,,,,,58346,59851,59714,58515,56158,56569,53323,54672,58235,63403,72458,75106,78164,81526
21780,43431,43109,46173,43342,46462,44319,46721,44887,45332,46547,48662,50155,51964,55412,55584,55553,59153,62433,65073
21820,56560,58833,65327,69103,70610,60785,65920,66539,69113,69820,72975,77328,76747,75448,72065,76464,72149,83519,86391
21900,,,,,,38115,39870,40827,42152,43085,43165,46430,48158,48605,50305,52856,55094,59974,67537
21980,,,,,,51597,52589,54538,49830,46195,47415,45368,46914,51514,57824,56335,61776,69922,73268
22020,44108,46188,44551,46532,45483,50088,52393,51525,51961,53867,56051,60009,63353,65073,62820,65995,66216,70391,72889
22060,,,,,,58771,59533,60438,58584,60527,57323,69135,64014,65839,72469,70600,67267,76319,81455
22100,,,,,,33428,34260,34129,37349,41713,42863,45431,39288,46796,42390,46307,47682,46775,55042
22140,36047,40517,43690,47096,47075,45127,51728,46385,43787,48773,49613,52003,45942,44841,44321,47643,47819,50264,57324
22180,39775,40788,42751,44091,40495,43458,42955,44823,42968,42181,41921,45293,44757,46679,47597,50133,55027,60441,61220
22220,42801,42267,44552,43994,44243,45101,45138,45611,47905,50128,50788,51848,56038,57911,61674,61761,71767,73364,77695
22260,,,,,,43478,45494,47579,48961,50914,52365,53351,55181,57131,58682,59456,63587,67990,70912
22300,45117,44433,48567,51386,47556,50150,46742,47947,46382,50898,54709,52810,51360,60788,60944,57384,64024,71377,70736
22340,,,,,,31497,34781,32586,28547,30643,,29510,32344,32705,32229,32077,34455,38255,39081
22380,41184,43510,49633,47408,50769,42130,45045,45640,50637,49757,53152,55091,54893,61843,58085,59000,64533,62622,71738
22420,42473,41778,43112,44611,41382,38819,40843,40323,41249,41682,44025,43955,46298,48127,50389,50269,52025,57003,60027
22500,36151,37936,40918,40271,38277,37590,39961,38163,38577,40139,38062,42200,40562,42612,48547,45037,49724,50219,49974
22520,33379,37484,36967,39437,37721,37638,37998,41450,42898,41597,41547,45287,45903,49407,45824,48244,51639,56563,61606
22540,48186,48551,50024,52937,50216,49718,53202,53065,54198,51717,57620,58310,61417,57415,65329,64147,69068,69948,71285
22580,,,,,,35442,35786,32836,34993,34347,35594,36121,40570,43111,44361,43183,45500,50512,47557
22620,,,,,,27019,26360,30104,30873,31336,32105,35066,33102,35356,35348,36053,34981,39822,41784
22660,48686,53745,52046,56331,55676,54154,55219,55890,59052,56575,64919,66469,69102,71091,75186,76366,78109,88403,88182
22780,,,,,,43155,46919,47251,49820,49604,47931,49216,51137,51665,53492,58426,59252,62541,66435
22800,,,,,,41643,41951,41647,42496,44083,44745,46543,49011,49699,50694,52463,54594,58590,59803
22820,,,,,,43111,42792,42829,43774,46223,48450,49495,51456,51626,53682,58468,62914,70471,75407
22900,32010,35424,36683,38650,36572,37992,35965,36061,37633,39207,41040,40970,40282,44317,45157,46424,49065,49980,58609
23060,45005,46067,48299,48605,47069,47004,47485,49301,46005,49405,50856,51519,52908,55491,57287,57693,62155,65678,66317
23140,,,,,,48416,48352,48321,48953,49669,48478,50096,51659,52488,54286,53750,55582,59515,63690
23180,45526,46207,51292,47109,46160,45939,44805,49128,44534,50884,52190,54000,51695,52134,59495,57673,62122,56220,71305
23240,,,,,,52682,54843,55017,53668,52414,54859,55850,56267,58325,59155,61445,64438,70162,67799
23300,,,,,,43304,43410,44572,43472,44631,45331,45624,46427,48016,48805,50466,53806,57527,61943
23340,,,,,,42849,44744,46475,48626,47991,49068,49830,51748,53101,54085,58439,60962,66793,71294
23380,,,,,,48056,47277,46785,46140,46099,47209,49032,50370,51701,54089,55245,56414,60814,62500
23420,41899,42732,47298,43737,45661,45221,42807,41627,43925,43423,46949,48715,51800,52629,57518,57109,63656,69571,71140
23460,32507,31562,34637,37642,39118,35897,33313,34264,39459,40529,43346,41152,41576,45868,41447,44934,45298,57098,52192
23500,,,,,,34132,35025,33512,34202,34766,35389,35719,35286,35836,36883,37787,41330,47011,49047
23540,36205,37072,38026,42359,37654,40274,39493,41226,38658,45353,46949,45279,44548,50495,47762,47848,53728,59516,59290
23580,48347,44668,51797,52825,49015,47002,50108,49737,44998,52519,55009,54917,61977,61699,67467,63651,66719,76888,77891
23620,,,,,,48899,50176,49735,50067,51222,52406,56269,60027,57646,60202,62733,63338,66374,72472
23660,33441,36658,37614,37200,39927,39110,40409,40435,40667,39800,39976,40605,41972,43709,44129,44464,45994,50263,53291
23700,28721,27261,42558,30899,34948,29369,28983,29696,24945,27041,28212,31526,31565,34080,37153,36179,41643,45636,40108
23780,,,,,,50454,51179,49617,48382,48656,49388,50533,51671,55673,59477,58059,61380,68481,72437
23820,,,,,,60721,60383,61099,60100,58940,58535,59769,61176,62503,66810,71415,75688,84262,88659
23900,46815,53932,53281,55261,56628,55652,54906,60136,59029,61543,61023,59300,63107,62284,67715,68411,72985,76727,76725
23940,,,,,,76576,78356,77090,79488,78609,80060,80822,80178,79916,78833,76735,83480,88151,95253
23980,,,,,,37350,37622,36767,37337,37444,37369,38366,39117,39774,40899,41425,44017,47855,49004
24020,45895,45973,45441,48342,51075,50936,51722,53368,53562,51880,55186,54414,58723,57058,61255,62284,65557,69145,73247
24100,,,,,,43240,45289,45333,44276,45722,46969,46090,48033,50248,50482,51663,55240,60557,62615
24140,35928,38158,40110,39388,40944,40787,39085,37905,42193,35966,40361,41711,44347,40791,44596,47221,47595,55588,55461
24220,41519,40716,43956,46649,42271,46057,46718,43648,50891,49691,53443,48671,48609,54659,57301,55122,62568,65413,71529
24260,43841,39884,42760,46483,45402,46479,45590,47588,50567,49742,51371,55435,60116,54235,55907,57938,61749,67646,70919
24300,39487,42596,50954,55738,52882,46231,47664,45892,46723,50174,51465,48846,52742,49848,60500,57157,64055,70711,64722
24340,45952,46586,49044,49923,47150,47040,49589,50658,52485,54372,55459,60212,61298,63344,65739,66297,72014,77771,77979
24420,34595,39993,37312,33564,34754,36626,37048,34430,38298,36870,41493,36472,44426,48315,47573,47733,48785,53838,64170
24460,,,,,,43763,44989,46639,44981,43573,44013,44449,46070,50198,49723,48863,50077,54634,56733
24500,38925,39887,42952,42750,40518,41871,42623,41732,43947,42170,45606,45138,47713,49948,51227,52049,57706,58698,66454
24540,48763,52543,52133,56065,54710,51956,51059,55357,58611,62083,70256,63400,68884,75938,78615,74332,85290,91565,91047
24580,47809,49326,51449,52520,50315,49016,52725,50777,51148,53208,54847,58011,60456,61400,65026,64951,66652,70341,76171
24620,32071,34291,33946,35062,33601,35196,31873,34536,35981,36694,34768,41109,37920,47383,44722,43150,56488,48918,54261
24660,40164,41539,42486,45226,41272,41120,41399,41751,43791,42565,45749,46135,50285,50026,51770,52233,57908,60271,63280
24700,,,,,,46894,47810,48298,48047,49631,49799,51185,52270,54622,57949,60794,65000,71566,74228
24740,,,,,,27797,28591,27610,28093,28936,29144,28452,29387,30834,29705,32011,34399,38394,40117
24780,31647,36802,36278,40039,36129,39664,38322,37759,40639,41632,41453,46573,45849,42481,53401,49337,44450,57049,59946
24820,,,,,,44280,45055,44311,43425,43323,44632,47043,50064,52691,55620,54799,57440,60237,64654
24860,41446,41077,45210,45124,43283,42640,44536,43724,44853,44783,48180,50644,51154,55790,58621,57432,62265,65681,69413
24900,,,,,,23214,23867,25859,26854,27404,26836,28562,29182,30132,30218,32190,33429,35452,37718
24940,35381,38793,41314,39225,41975,30808,35678,35923,34006,36847,39555,38519,39828,41959,42148,41081,52636,47052,53628
24980,,,,,,32901,33123,35912,34129,33067,,33026,34876,36877,40122,39952,40808,45745,46918
25060,38971,42998,41542,44879,42979,41875,38287,41254,44951,43906,44328,46434,47099,47444,50642,51058,56348,58007,60114
25100,,,,,,44623,46631,47983,49901,50172,50242,51503,49469,50450,52282,50702,50781,55682,59275
25180,47110,51423,51619,50506,48653,50529,50797,51386,56424,56537,55142,55862,59801,61256,60095,64118,67372,68083,75369
25200,,,,,,,,,57995,56424,53013,53213,54530,51207,54987,63543,70866,81271,81389
25220,35154,33075,32763,41399,37672,37390,39391,34904,44166,40689,42962,48162,44861,48205,47825,48745,52872,55391,54417
25260,41095,43178,46756,50962,44506,44609,50345,45935,45774,42784,45746,53234,57555,61663,58453,61556,62155,64368,66429
25300,,,,,,41990,42664,44074,43743,43448,,45573,46352,49401,50960,54250,57072,62527,63425
25420,51057,51339,53168,57095,53036,54009,55382,54742,56484,57742,58166,61467,65069,64213,67069,67219,73559,73739,76758
25460,,,,,,35074,36424,36529,36837,37754,38395,37889,40250,42910,44562,45558,47989,52078,53775
25500,43156,41332,44172,48794,42657,45188,46618,44971,46710,51136,47420,51369,54681,53046,60740,59261,66564,64993,76250
25540,61327,61753,64355,67171,65698,63104,64508,66732,66356,68532,72275,72559,71414,77258,77005,78631,82258,85723,92176
25580,,,,,,44233,46977,48145,49440,51342,50635,51201,51721,51536,53023,56007,57783,61502,67077
25620,32877,34882,37541,36801,40451,38538,37378,36815,40364,42028,41938,46765,46167,45249,48359,48231,55444,54560,55336
25700,,,,,,44543,43713,44253,43085,45127,45579,50140,49562,52700,52883,57053,54858,59665,59889
25720,,,,,,65204,64651,65012,65050,65582,66486,71337,74552,77449,99265,97523,115188,117919,134986
25740,46537,45013,47413,50373,54872,52114,54455,60231,55527,54401,60278,62437,60472,65145,68095,66545,65638,72930,76866
25780,,,,,,34025,34084,34499,34987,34075,33316,32733,35246,37282,40529,41827,45243,48340,46943
25820,,,,,,41127,41134,42577,41444,42995,,47219,51543,51841,49701,49790,49611,51942,54114
25840,,,,,,,,,49690,44715,49973,50037,51705,56211,60870,57791,59608,75526,62766
25860,37391,39213,39398,41360,37351,39381,38923,37364,38039,41106,40380,42572,48079,47544,50631,49706,52737,60209,58164
25880,,,,,,,,,41759,42183,41961,44458,46160,48392,49622,51535,54110,59425,60869
25900,48524,55390,59111,54044,53828,47100,46479,50285,48399,52788,60033,55750,57545,57571,67075,65401,69473,72568,74580
25940,46690,48190,52530,52800,52668,52496,51232,51209,52269,52691,55923,63756,55430,63723,71252,67723,67779,81038,80683
25980,,40885,41556,40324,44148,37536,42659,43368,40559,43331,37211,46241,49364,47234,53060,50588,49733,62795,60732
26020,,,,,,43910,50758,51504,56191,61351,56260,55636,55952,50871,68457,61867,50725,58150,55736
26090,,,,,,,,,56077,53796,55250,57846,62853,61353,66278,65071,74371,75901,78779
26140,34084,34973,35810,38137,38128,35459,33764,39322,40015,35671,40294,39206,43548,39964,50751,45689,47197,51532,53777
26220,,,,,,51307,54109,56355,56725,56417,55827,56581,57269,62935,65679,72418,77815,80254,82095
26300,31986,33688,34947,36922,37678,36482,34251,40893,39589,41032,37013,42826,46101,42779,45265,48150,47694,53145,52275
26340,,,,,,34465,34907,35027,35710,36608,37779,39423,41348,43648,44198,45386,48906,52857,56403
26380,38038,42844,41968,51108,47747,48185,44987,48866,54070,45104,48119,49929,47069,51440,49874,53267,61478,58332,60119
26420,46705,50250,52988,56250,54146,53942,54901,55910,57366,60072,61465,61708,63802,65394,69193,69328,70893,74863,79463
26460,,,,,,55546,56185,56445,57336,58625,59105,59916,61093,63032,66787,68750,73065,81741,83619
26500,,,,,,41700,43026,44455,44183,44163,44396,45250,46765,48597,51678,53597,57055,61300,65429
26540,,,,,,45964,47137,46538,46148,47356,46945,47042,50063,52208,53632,54286,56705,59894,62734
26580,31820,34545,34903,35536,36066,36022,36894,39160,43543,40830,42237,42420,40646,45535,48329,48085,50456,56806,57815
26620,48006,50331,50647,53363,54550,52384,51734,54617,55857,56453,57792,58238,61331,63765,67157,66450,76963,81066,84929
26660,,,,,,35806,38869,36382,35456,38688,39521,42199,39866,40500,47170,41508,41470,51528,55134
26700,,,,,,40716,40455,43778,42196,44258,46267,48423,48995,51700,51662,52978,56797,64167,63082
26740,,,,,,41946,41644,42739,44077,47359,47376,45249,48415,48837,53584,51520,53359,57390,60498
26780,,,,,,58544,57323,55275,55170,56234,56128,57738,59869,61275,62121,62885,67067,73296,78468
26820,43918,44713,50450,52199,49039,50113,47121,49200,50439,50208,52689,60133,54515,58880,63616,61877,70559,74511,75824
26860,32356,38735,33441,41687,39582,41162,42498,44403,45266,42431,46990,42962,46237,49448,51914,49270,52023,52361,57505
26900,49888,50841,53101,53671,50410,48867,50826,51808,51087,52268,54322,56750,59566,61022,62502,63545,70224,75824,77947
26980,43138,46174,51319,53786,48767,48425,52602,52767,52220,59791,55332,57777,60888,64635,63761,63131,66216,72634,71905
27020,,,,,,42005,43611,44341,44885,45340,44742,43975,45946,48984,51730,51568,54528,59483,61960
27060,43306,45534,43392,48567,45010,52064,51586,49930,48516,52885,58084,56349,56672,57276,58626,61361,66441,74034,67247
27100,47053,42912,43328,46896,46650,42862,41686,42653,43668,45371,50783,50009,50258,51031,55124,54511,58254,59059,63338
27140,39515,41984,44351,46111,44104,42501,43732,42604,43611,46967,46757,50632,52434,55700,52426,53639,54123,58064,58592
27180,38345,36674,37289,42620,38976,40464,38170,42270,38663,40338,46553,42373,43570,45610,48700,48146,52186,55720,59532
27220,,,,,,62665,63562,63106,62291,66590,,71380,74756,78452,81427,83225,87143,102435,106679
27260,47323,49736,51871,54522,50010,50324,50130,48118,51495,51117,53221,56840,58709,60238,65880,63064,68394,77583,77044
27300,,,,,,45461,45803,47171,47118,46760,46087,47611,49306,49117,52040,53688,56084,62004,66168
27340,41242,38991,42143,48017,41231,41787,45573,44250,44673,47581,45832,47150,49883,50639,49544,51560,55534,62460,67597
27380,,,,,,36966,37758,37508,38378,38949,39595,40769,44294,46044,48186,50199,54222,56971,59830
27420,,,,,,44620,46317,48678,50120,50926,52359,53685,56088,57642,57674,52815,54652,59167,60172
27460,35495,37950,38942,39904,37849,40443,40927,41376,40413,41808,44460,42204,46079,45479,50272,48315,46661,55457,55234
27500,46267,46190,48663,51400,48975,46758,47559,45989,47118,50610,53777,50729,55304,57037,61243,59519,66090,66451,73440
27540,,,,,,49695,50913,50967,51947,52332,51822,53539,55138,56489,57849,60994,63739,67610,71918
27600,,,,,,,,,53179,52857,53379,54246,66557,73150,65063,68307,72116,83843,84749
27620,45642,45648,44711,55199,50600,51742,50708,46835,47586,51329,55069,55031,52579,60281,60786,60586,63942,71396,68629
27700,,,,,,37340,39470,36496,35830,37970,,39908,41534,44869,45483,45773,45115,49847,49562
27740,37238,34203,35928,40792,34495,36791,36550,39137,37423,38813,40388,40943,40663,45839,45917,45970,51119,58660,56846
27780,34841,34387,37495,38071,38870,41220,40253,39969,41423,43224,44179,44100,46598,45084,49076,47644,52995,54905,55748
27860,32157,37631,37066,36943,36792,35526,34673,41551,39552,40751,37378,41717,48929,43927,44998,47610,47935,59582,58550
27900,34026,35145,38567,39557,38541,38448,40952,38229,40852,42705,45089,45876,48979,47012,48909,50244,55045,54041,57887
27940,,,,,,75517,77465,78947,81490,84750,85746,87436,90749,88213,88390,88077,90126,95711,100513
27980,57573,58771,63550,67619,60502,60617,60147,61207,65541,66987,70468,72268,80183,82917,80754,84363,76273,94760,83691
28020,42788,43680,44037,45831,41088,43634,44595,44326,45699,45721,51167,52045,55129,56016,56441,58836,62128,69584,67191
28060,39942,45920,45600,41110,46435,41854,44207,46444,47802,47362,46899,50142,59735,53193,62588,57763,66126,65680,74274
28100,46074,50507,46418,50535,50858,44784,45669,51703,49761,58378,53850,54911,58539,51404,60923,59370,63364,71416,66788
28140,50486,52359,53508,56458,54521,53919,53376,54519,56248,56994,60502,61385,63404,65768,70215,69240,73900,75280,79842
28180,,,,,,55246,60751,59238,60155,64847,77140,71344,83860,80921,81971,82818,80582,87730,103564
28260,,,,,,48447,51058,51310,52414,52899,53460,54279,54709,56952,59493,63409,66218,70727,75141
28300,53868,48692,54838,53299,52017,48030,54049,56238,51945,56652,61780,56364,61257,59186,66088,64686,67344,77757,89314
28340,,,,,,45818,47768,46360,47117,49102,49331,49657,52393,55033,56789,58947,63292,70286,70908
28380,,,,,,29375,30806,30379,31304,31777,31077,31220,32348,34186,36380,38020,42194,44868,47368
28420,48726,48956,50699,51538,54028,56407,59256,57189,58542,58020,61361,61021,63617,64908,68283,70545,78367,82961,83053
28500,,,,,,43072,44529,43849,43601,42930,43810,44261,48698,52473,55990,57196,62204,66713,67927
28540,,,,,,61695,57243,59736,62519,61712,64222,64162,67321,70356,72728,74678,77820,82763,89155
28580,49040,52069,60642,52443,49721,50619,51524,53637,50838,59388,61020,65717,65747,71973,68589,72012,68563,79420,88870
28620,,,,,,53889,54750,55780,52688,53399,52591,52529,53625,56123,59381,65420,69500,79742,81214
28660,41529,42450,47313,49769,44918,49778,46468,48633,50447,50478,48612,52202,53303,53686,54370,55306,59753,62904,71013
28700,33664,34931,36458,39081,36257,34741,37804,37769,39128,39213,41206,40811,43516,41957,48615,46685,48771,52887,53794
28740,50837,52725,57085,54854,56485,51301,55006,57566,58429,58093,59758,62790,63621,63889,64087,65306,78938,80372,85878
28780,,,,,,36659,37265,38040,40583,37680,,41280,41539,41778,43500,47176,49911,52407,57612
28820,,,,,,33625,33749,34440,35770,35687,34717,36956,37515,38387,39402,39923,41092,43063,44795
28860,,,,,,31213,33089,32853,34727,35153,,37924,38766,39984,42042,42682,47237,51618,56468
28900,35901,37420,44482,42389,41298,37660,36464,38987,36885,39148,43952,45604,38916,45354,56348,48560,46721,53923,52547
28940,41354,43337,44264,45442,45156,43114,44514,44766,45051,45151,48382,49862,51848,53523,56623,56857,62592,67801,69872
29020,46588,43207,45030,48095,47623,41180,40126,39885,44265,47159,46793,45702,49346,55868,53440,56387,55088,55297,61267
29060,,,,,,54929,56921,57163,58654,60782,62159,61245,65834,68368,69447,67328,75035,80719,97692
29100,45155,45169,48223,48851,50142,47696,50314,47642,51024,50568,50705,55717,56552,60402,59608,60165,61342,70405,71312
29180,39995,41303,43288,46292,47400,46730,43332,46813,48105,48668,48370,45409,47848,50825,53493,52827,53931,50837,57311
29200,,,,,,,,,48372,46109,50088,51410,52224,50799,49908,52826,53559,56176,61349
29260,,,,,,42162,40974,41784,42542,43265,43822,45564,46228,48617,52171,53940,55227,61946,64212
29300,,,,,,41477,40368,36739,43642,40486,39067,42371,38977,44260,46217,46062,49287,51493,56990
29340,35430,40103,42211,45656,44287,40194,40787,45102,43479,46336,46229,46005,52314,49072,51547,52986,58736,62184,65122
29380,32838,40834,41321,38788,37321,32488,35008,36542,45220,38520,47808,42019,40811,48848,47094,44818,54077,53985,60812
29420,35477,36097,39991,38305,40946,36456,35983,34445,39058,37674,40908,42423,42311,46060,50179,47686,46616,54786,55954
29460,39124,41150,44348,44360,41911,41174,40272,41325,42435,42780,44061,46355,48475,51670,51833,51535,56379,62051,66909
29540,49282,52064,52764,55850,55673,51740,53387,54776,56922,57403,59262,61335,63407,66277,67376,69588,75688,82691,80067
29620,45874,48679,47981,49607,47705,47731,46571,48637,49383,49697,51839,53296,56440,59494,59117,60278,61980,64478,70007
29660,,,,,,42890,45760,42882,42774,42298,42834,43043,45816,46865,49322,51362,50733,55887,59881
29700,31763,33026,33905,36740,38291,35770,36132,36624,39991,38312,39774,35659,43408,46862,56084,50296,51867,59603,60204
29740,29630,33952,35334,36035,35717,35230,36101,37566,36343,39502,39902,37496,37144,35262,43038,44024,45178,51967,56451
29780,,,,,,32213,32332,30499,28275,28292,,27000,29168,31660,30666,32141,36538,42301,47700
29820,49571,53536,55996,56696,53505,51437,48215,49546,51057,51214,51552,54384,57189,57076,62107,61048,63677,70797,75065
