StateCode,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
29860,30823,29601,32869,35440,31152,35438,36277,34064,34844,37578,32339,40954,38542,44439,39213,41899,41012,57705,47790
29900,,,,,,29368,30465,30472,29592,30834,,30013,32739,35617,37238,35936,39866,41948,43500
29940,39191,46857,42772,46394,43367,47263,47757,50184,52150,48565,52964,56345,55646,54668,64233,61020,56576,65774,66997
29980,,,,,,34985,35737,36663,37368,37371,37814,40457,41522,41553,43614,43734,45721,51038,53233
30020,39883,39591,43693,39142,47867,43817,44585,44874,41813,47584,47617,50980,50702,52034,51332,52219,49422,55148,56680
30060,,,,,,37294,39697,39101,39013,38693,39712,40436,42646,46192,47257,46582,46968,49202,50825
30140,47768,49189,46711,52650,50728,51436,55019,51557,55973,54068,52571,57248,57372,61362,61204,61632,72732,68467,78824
30260,,,,,,45474,46269,46737,48528,48827,49803,51349,53768,56026,59399,56824,61807,64914,72894
30280,,,,,,40435,41620,40687,42291,41822,42661,44900,46837,49370,53197,55299,60036,65325,70829
30300,,,,,43119,39959,42432,44568,45417,44937,52735,47869,55116,51330,61191,55657,57610,66844,71005
30340,43005,37945,46400,45225,39990,41190,44689,44297,44127,48007,50338,49081,48286,49697,63813,55002,62958,63438,63404
30380,,,,,,37539,38892,38671,40384,40947,41288,42019,46286,47526,50219,52641,54738,58012,61415
30420,,,,,,41783,44888,44976,46064,48180,48739,50766,51923,54909,54716,57761,59292,68128,66023
30460,42612,45531,47081,50690,46735,46257,47120,47952,50279,50270,53117,53769,58069,56784,60492,60769,62612,65964,70027
30580,,,,,,41373,44550,47731,50185,48621,,47507,47535,47025,49291,49395,51809,57131,62269
30620,41712,44100,44002,44210,37855,41057,41307,41729,43030,42701,50332,47592,51542,49063,60429,51892,51497,59880,66891
30660,,,,,,48999,48714,46647,47133,49882,50539,52676,58271,57899,57308,58122,59809,62547,64188
30700,47029,48511,49238,52585,47933,50091,49315,50668,52300,52046,54002,59344,60057,58506,61539,62883,65229,67235,71163
30780,42089,44756,45817,45271,45967,45991,46620,47845,48304,48330,49066,51501,53173,52102,56849,55983,58357,60931,66225
30820,,,,,,39354,39696,40682,42184,44329,45078,47163,47990,49234,50923,51145,53792,59011,58842
30860,40194,42544,45412,49070,45314,46215,46356,45813,47377,51497,51555,57414,52974,59414,61467,60466,67022,76091,85111
30900,,,,,,42587,42679,41135,41940,41356,42290,43918,45558,47545,49415,49020,51776,55862,56525
30980,36838,39814,41292,44958,43652,41842,42916,42522,45175,49500,47532,45773,48259,51296,55970,53524,56777,62627,63956
31020,41647,43728,44118,47398,45493,41054,42031,47692,48417,42223,49949,50637,49456,59225,55497,58791,71194,72055,70959
31060,,,,,,103643,104914,106426,106686,105989,101934,105902,110190,115248,121324,119266,123677,135801,143188
31080,,,,,,,,,58869,60514,62544,65950,69992,72563,77774,76399,82503,87743,91960
31140,43344,45115,45697,48741,46786,44678,47580,48895,50905,50932,52898,54546,57279,57405,61172,60891,64029,69547,68921
31180,34823,37602,41538,44810,39146,42126,43324,41667,47172,45825,47291,48671,47276,49974,54598,53003,57634,59228,57093
31220,,,,,,,,,41136,42156,42024,43497,45524,49663,51725,51568,55035,60744,62296
31260,37236,40670,36464,33796,37931,37775,39007,39489,42750,42156,49768,41161,45326,47519,53320,49684,50045,58180,56864
31300,25107,26646,30882,30932,24788,29453,30806,28293,29542,29889,31558,34254,32729,35037,35035,35362,37008,38610,40996
31340,40598,42228,42086,44447,44800,41248,46734,43082,47821,47567,48090,48530,52976,51143,57736,56983,58617,62918,67050
31380,,,,,,33702,34186,35812,36031,37959,40314,41484,42911,43724,44471,43591,45704,48904,50434
31420,36878,36995,39879,42634,39415,37507,36888,39525,39484,38146,40067,39973,41303,42615,48435,46083,53397,52574,59750
31500,,,,,,42707,43635,43395,43795,45306,,47065,50722,51119,52718,51981,53784,57801,59987
31540,53276,56544,59709,60850,56709,57594,59674,58894,59466,60903,64174,68497,71301,70463,75545,73807,76731,83214,82132
31580,,,,,,39312,39187,40501,40891,42404,42346,43169,44048,45738,47170,47014,49495,54466,57610
31620,,,,,,35148,36163,34895,35128,37509,36619,36507,37072,36148,36193,37609,41115,47441,47363
31680,,,,,,,,,41193,41353,40000,42589,40626,41262,43889,46390,46724,50260,52644
31700,60913,66382,67667,69223,64751,68312,66609,69089,67574,71422,74323,76254,78769,78978,83626,82099,91627,96921,103727
31740,38352,37463,40139,45084,43771,46150,42688,46083,46375,50323,50354,52720,50698,49200,59010,54488,57835,58723,63033
31820,44418,46926,47382,49755,48088,47298,48272,46045,47181,45136,50302,51752,54785,54393,60785,58464,57918,61673,68297
31860,47933,46104,55284,51880,46933,51127,50720,52542,53047,54055,52497,57833,61241,60255,63126,63288,70130,69679,69016
31900,39220,38393,43445,42578,39350,41572,40117,41680,39455,41548,45155,44073,46032,49564,51783,49186,51158,53047,56664
31930,,,,,,,,,42834,43512,43509,44763,46021,48572,50021,51808,54167,59053,61355
31940,37612,37709,44414,40461,37893,38506,38279,39605,39669,42533,45581,41145,47542,48215,51101,51134,58276,53166,59414
31980,34286,39219,36143,36694,39006,34716,38187,38877,38665,39851,38645,37117,44768,44839,47206,46900,49401,50366,52214
32000,,,,,,,,,35297,36271,35965,37590,38776,40913,43646,47085,50615,53532,55527
32020,,39585,40841,34449,39621,38824,41133,43004,41849,39233,40607,42826,44766,43008,50608,49225,48919,56707,57306
32100,,,47303,43098,41275,44684,41130,45149,45011,44267,48259,51275,49008,54779,55148,54585,55301,61474,62115
32140,,,,,,46872,47254,47256,49594,51182,51600,51920,54181,55525,57730,57274,62388,68919,72761
32180,,,,,,38818,39727,39090,39519,39027,40101,40645,41567,43201,44720,47585,49705,55396,56566
32260,,,,,,45232,47691,49259,51555,52354,53351,54193,52752,54027,56437,58735,63591,70828,72785
32280,,,,,,32358,33932,35509,35273,35845,37037,38040,36550,38566,39937,41488,43773,47769,49502
32300,29741,33663,34804,31289,33654,31492,30859,32196,35907,31423,35290,35018,41050,30040,38105,38115,40299,42458,47021
32340,,,,,,38621,38680,37815,36641,36237,35854,39908,41370,43349,44232,46303,47669,53917,55970
32380,,,,,,45588,46720,45664,45489,45542,46334,48148,50621,53075,54388,56422,58753,63785,66394
32390,,,,,,,,,,,,,,,,,,,56872
32460,,,,,,35277,35514,36698,38394,39529,39530,40268,40369,41615,44043,45614,48187,52526,50576
32540,,,,,,39245,41317,41206,41252,41339,42576,43601,44941,45346,46784,47511,49669,53054,54787
32580,24501,28660,30295,30235,30460,33732,31077,33761,35098,34801,35730,36176,37106,39165,41800,41846,44818,49142,53661
32620,,,,,,29944,32315,33434,33375,31322,31425,30653,30772,31122,31784,32726,36308,40131,41963
32660,,,,,,34946,35575,34008,34641,34592,,36245,36765,37715,41125,42668,46189,52948,54088
32700,,,,,,53026,53332,54171,54167,55437,56128,56783,56946,57765,59089,59928,63816,71250,77701
32740,35842,35659,36217,40393,38192,38321,41199,42287,44575,44598,46574,45410,50657,51502,49428,51919,55593,54497,60797
32780,41194,40606,44524,40603,45989,40177,39138,44810,43363,44918,43948,48563,51409,56546,56450,56327,64249,69152,71666
32820,41065,42092,45725,46158,43633,45377,45393,45687,46962,45844,48524,49809,50984,50338,54859,53896,55840,64008,64025
32860,,,,,,48376,48342,47847,48893,49897,49788,51787,54605,56268,58783,59588,64420,69721,71785
32900,40281,40447,44410,42303,39535,42449,40055,43597,40687,44084,41997,47739,47735,57745,61167,56330,53992,66164,57570
32940,31926,28265,30228,35158,32429,29244,35704,34279,31713,35736,37129,40105,41594,37816,36225,40698,41461,46796,48819
33020,,,,,,40935,41567,41387,43013,43139,41310,41930,44056,43761,44261,44699,47178,51745,56232
33060,,,,,,35483,36931,36280,36473,36616,36347,37139,38472,39070,39872,40662,42311,46186,48656
33100,43091,46637,49232,49313,45946,45352,45407,46648,46946,48458,50441,51362,54284,56328,60141,59030,63814,70769,76271
33140,45960,47043,43480,45613,46168,43765,48389,46048,46506,45744,45838,53507,50736,51584,56019,57010,63714,66659,62868
33180,,,,,,24724,25269,25952,26228,24976,22443,22603,23558,24628,26272,28442,32123,33658,32403
33220,45912,48360,49453,49239,50053,48706,52591,52356,49913,49194,59292,57269,61624,56091,69872,64078,67707,78487,73074
33260,41455,45437,51197,57558,55021,53170,54330,61331,71442,77574,80761,65224,75266,80747,82650,82768,80478,75602,92934
33300,,,,,,34513,34189,32623,31634,30333,,31829,35197,37955,41584,43312,47737,51988,55413
33340,47438,50270,51999,54386,52024,49774,50664,52605,51957,53164,56247,58029,59448,60643,65845,63739,68449,70898,77006
33420,,,,,,41095,40385,43041,41670,41370,39516,42824,45067,45979,50154,55986,59796,65242,64972
33460,59691,62223,63898,65862,63114,62352,63352,66282,67194,69111,71008,73231,76856,79578,83698,82887,87433,91341,95102
33500,,,,,50519,46768,54868,57777,58136,65562,63889,62763,63310,65085,71343,68127,70598,72292,72073
33540,42612,38168,42798,42349,38983,45596,41931,45595,48077,44289,42815,46550,54311,56598,57347,56247,66803,68305,73324
33580,,,,,,42355,45102,48180,49407,51192,51245,49548,50463,50408,51590,49149,52841,57432,64723
33620,,,,,,36458,36484,38067,37203,39316,37832,40638,44754,46610,47740,50440,51403,51480,55310
33660,36402,38686,37391,41065,40047,39998,42372,39691,42944,43642,42699,45744,46023,43061,49561,49370,49691,54313,55352
33700,47525,48566,50616,50359,48716,48044,44076,46405,47962,51084,52363,54305,59514,60321,63037,62873,73982,75886,82758
33740,34291,35285,36456,38133,37799,37819,34036,34809,37536,41175,36346,38004,39610,44353,40136,43212,45001,44507,50286
33780,55663,54444,53750,57157,52824,50034,53744,50675,53561,57275,54396,60799,59290,61916,62839,65453,65512,69563,71506
33860,41171,42934,43033,46422,44287,45513,45707,44674,45859,47159,45636,47265,49123,51943,53834,54250,52677,60677,62362
33940,,,,,,46590,47479,47139,45718,44885,43999,43890,44865,48739,51647,56051,58551,65033,66072
33980,,,,,,40614,44429,49853,45231,48881,51048,51206,52807,54833,60186,57871,62907,66799,78256
34020,,,,,,40431,40171,40738,41571,41956,40781,40771,41345,40485,40485,40218,43097,47322,51768
34060,31203,34998,39319,43002,34471,43470,43722,40177,47051,41924,45941,50120,49475,50574,56395,53681,58274,56132,59045
34100,36457,36526,36977,37178,35146,37065,35027,38137,40957,38542,40041,44348,44840,47439,47326,46798,43213,59099,58401
34140,,,,,,36974,39578,39466,41735,41944,42439,42133,43310,45466,49158,51312,56673,62258,65179
34180,38521,36965,42198,43500,46883,42337,43076,46295,46728,51949,51667,48335,58644,53057,56997,59165,62227,63819,75586
34220,,,,,,32902,33345,33186,32484,32233,32409,33968,34503,35472,36435,36799,41623,47235,49691
34260,,,,,,35606,35589,35209,35343,35594,35396,38115,40072,41481,42260,43504,43530,47403,48427
34300,,,,,,43089,43691,43886,42842,43516,,44444,45154,46715,46855,45656,48475,55000,58976
34340,33954,35215,35628,36679,33159,35928,32310,36131,35579,36511,37337,36802,42438,48398,49250,44979,51950,44485,58291
34380,,40126,38104,34946,33787,31014,37319,35593,37488,41931,40838,41868,44100,46198,45201,46783,48840,52638,53759
34420,,,,,,39423,39886,40909,42939,42856,44178,45026,46980,46698,49600,52732,52546,56096,56163
34460,,,,,,33108,33463,32342,33555,35276,35987,37369,40847,41289,44688,46271,47442,51889,55186
34500,,,,,,40437,42117,41757,42981,43173,43247,43467,46109,47617,49896,51662,54692,58384,61102
34540,,,,,,45655,48734,49323,49750,48953,48533,48619,51211,55131,57749,61590,64439,71246,73988
34580,48773,48222,51554,53348,54856,55458,52519,53400,52448,50558,57122,60983,66066,73206,67175,71021,72648,79001,91234
34620,34227,34516,37702,38927,34781,35902,36811,37032,36402,39323,40606,41041,41255,41662,45065,45910,50497,54087,55206
34660,,,,,,39194,39316,39037,39677,38589,,36692,39269,40219,42273,41841,44534,48276,51854
34700,,,,,,50850,51096,51418,51425,52899,53676,55971,56398,57348,58453,60435,61547,67427,69512
34740,41911,40883,39099,40827,38274,38621,37626,40535,41630,42600,47453,44264,49229,50080,50366,53478,55462,58074,61189
34780,31188,32975,38089,32658,31855,39910,34440,37233,39130,42756,41016,40860,36342,45290,42450,41633,43437,54070,52484
34820,38789,40816,43184,42327,41321,41568,38775,40353,43540,43993,47379,46787,48727,51580,56977,53832,59073,64741,68988
34860,,,,,,33189,39110,32555,35587,39326,39865,35562,47589,46459,47572,44507,47306,51153,51718
34900,65260,66645,62081,65158,68541,64401,61460,68553,70914,74123,75513,75077,86562,87025,92769,92219,97213,100318,104686
34940,52179,55888,57653,61165,52988,52730,50564,54126,54406,58026,62126,61228,66048,69867,76025,70217,74215,80815,90072
34980,45543,47699,50760,51841,51066,47975,49992,51500,51996,52640,57985,60030,63939,65919,70262,68406,72725,80034,84685
35020,,,,,,27793,27189,28079,28084,28937,29088,30431,30285,29678,30239,31653,34483,37726,38706
35060,,,,,,30326,31830,32649,33953,33629,31345,30697,29001,27795,28567,30625,33965,41310,46798
35100,38178,39656,44692,45496,37416,41059,49224,45421,44560,42819,45971,47710,50977,48557,52355,52345,55390,62942,58567
35140,,,,,,41815,42866,42005,41718,41971,40127,39841,39600,42765,44226,46038,50950,56706,59670
35220,,,,,,41087,40519,40197,40679,40247,,44509,46131,48235,49832,51104,54154,57632,60144
35300,53591,56840,59916,61579,60601,57056,59245,59271,58571,60391,61760,66176,66863,67845,69751,71370,75295,81998,80733
35380,39879,46459,48109,47585,46219,46134,44004,44379,45981,46784,48343,48804,50528,50301,55710,54388,56837,61602,61000
35420,39411,37560,40699,42992,40801,38882,42082,43702,44130,46253,47331,50440,51386,49658,53616,54451,58060,58588,60604
35440,,,,,,,,,42365,42429,42101,41303,43291,46061,47882,50775,54961,57794,61314
35460,,,,,,28809,28563,29764,30573,30888,31187,31081,32027,33614,36716,38530,41558,45110,48416
35580,,,,,,47696,48149,47915,48256,49527,52598,53319,55764,57728,61120,59804,62999,67038,68690
35620,56120,59281,61554,64747,62887,61927,62322,63982,65786,67066,68743,71897,75368,78478,83160,81951,84409,91562,95220
35660,39419,41875,42079,42512,39508,40329,40831,43526,44747,44031,46649,47083,48629,51262,50153,52500,57535,61333,62460
35700,,,,,,36519,38092,37692,37745,38802,40140,38941,39630,40467,41259,41424,45089,51885,53614
35740,,,,,,45400,47133,48225,48646,49458,51361,50722,51740,54545,55793,54304,57808,63350,66629
35820,,,,,,45293,49572,49088,48152,49227,50196,52180,55832,56658,59488,59536,61133,63119,64652
35840,,,,,,45283,45559,47813,48283,52077,53698,53625,56817,60921,65526,62438,70095,75631,78914
35900,33257,32453,35705,29705,33883,31869,30181,33022,31135,30743,40919,41332,40995,43466,43290,44980,43933,45508,47022
35940,,,,,,47058,48358,48335,49404,49315,48745,48838,49710,51559,52560,55041,59049,64144,65972
35980,59268,59719,61044,68622,64148,62349,64788,66603,62883,66148,65764,70699,71987,67197,75633,75831,78828,83819,82652
36020,46695,49022,58857,55525,55787,54839,59467,57381,51893,59934,60532,64813,59644,64793,72066,70765,76505,81783,90308
36100,36116,40062,39294,40170,39035,37044,36255,37098,38695,39958,40050,39383,43910,44576,49576,46587,55161,54190,58606
36220,35978,40348,46575,50241,44097,42282,49967,51946,55710,58701,65454,53254,55380,64165,67205,63096,57473,68071,66608
36260,53023,55839,59002,59241,60208,59171,60922,61834,62785,64301,65538,70227,71629,76653,79251,78680,81364,92600,100461
36340,,,,,,39812,40986,41814,41977,43291,43644,43885,46487,47982,49945,51405,55899,59278,61626
36380,,,,,,38339,36929,34289,34570,35490,35405,36415,39059,40367,41760,46097,47020,50476,52288
36420,40058,42036,45247,47696,45109,46238,47023,48557,50136,52416,52221,55065,56260,57485,60605,60476,61815,66301,69895
36460,37580,39066,41060,43495,38551,41578,38932,43468,40362,44320,40016,46842,48484,48179,50912,50700,55153,50508,54250
36500,48080,52935,57773,62506,58541,61011,60061,58239,59785,61609,62137,65783,71765,72703,78512,75867,81659,88853,93170
36540,49215,51627,52924,54989,52277,54060,55089,54158,55382,57527,61024,62247,65619,66241,70373,69439,73720,79638,81376
36580,,,,,,45268,45334,46358,47765,47884,48588,49689,51254,53121,54028,56171,60523,65778,67086
36620,,,,,,41159,41343,39801,38715,39237,39652,40484,43131,46468,46936,48198,52486,55155,59225
36660,22460,23119,26275,33138,34559,33388,34337,35765,31955,27753,30286,31207,34462,32867,38681,40859,38599,41976,41393
36700,30195,29700,31877,30177,34199,31979,31031,34185,31230,28680,38596,32450,35947,36536,37701,36802,34685,40016,51863
36740,44543,48934,50893,50375,46946,46478,46123,46020,46962,48270,51077,52385,55089,58610,61876,61229,64936,71857,77378
36780,46322,49043,50442,53157,46558,48177,47763,51458,49776,52387,52136,56754,56678,56589,58347,59947,64095,69405,69957
36820,,,,,,45025,46477,47758,47967,48750,48726,49599,50568,52950,54825,56417,60617,65200,69019
36830,,,,,,,,,43926,44533,46564,47554,48131,49142,48294,51601,54573,63105,65042
36840,,,,,,,,,49543,50415,51081,51465,53167,55486,56582,55873,63996,68217,72142
36900,,,,,,40093,40269,41088,42031,42189,43138,43824,44863,47715,46246,46433,51222,56209,60034
36940,,,,,,55321,57290,58403,56480,55764,57858,58141,58882,62731,64903,68172,73468,79722,83448
36980,37183,40582,41735,41640,42254,41021,45529,44032,46268,41827,47751,52328,48550,51459,52201,54946,60189,66211,61761
37060,,,,,,39080,41166,42688,43328,41343,44643,43162,45019,47132,50272,53318,54720,59748,70973
37100,66859,72107,73250,76860,71723,71864,74623,71517,77363,75449,80032,80135,82857,84566,92236,89295,96454,102569,107667
37120,,,,,,,,,44889,44473,45028,44093,44711,45960,47214,45644,50052,52813,53955
37140,37596,35849,40489,40050,41127,41137,42306,41811,41137,38484,48358,40126,47598,47346,48856,47811,61870,57266,61699
37220,,,,,,41181,39740,39150,39876,41757,41712,42266,44225,45711,47300,47308,52570,53602,55975
37260,31260,30771,32621,36162,30278,33842,30440,34025,32295,30765,31483,38239,33790,41608,42899,40068,33370,46161,52256
37300,,,,,,40378,40577,41471,40653,42511,41327,42146,42313,43355,43455,45847,49736,57445,58846
37340,43281,46335,50354,49411,45391,46262,46429,46162,46472,47907,50416,51184,52540,57888,57305,59359,65333,75320,78575
37420,,,,,,40881,43203,45057,43504,45179,43288,45264,48314,47170,49327,54957,51885,54852,56658
37460,40701,45098,48985,45736,44357,44881,44310,46005,45620,44638,48066,47548,51594,51842,59450,56483,60557,66245,69690
37500,,,,,,38209,39090,38481,38413,39500,41286,42755,45566,47497,47056,50083,51367,54879,56793
37540,,,,,,36836,36463,36593,36950,38694,38234,38378,40415,40837,40502,41037,43444,48025,48540
37580,,,,,,38015,40050,39630,40104,41130,40748,40283,42198,43562,45117,48036,51561,58246,57315
37620,33739,36677,39701,42266,39370,40352,39314,42398,40945,41793,40547,46594,43648,44054,48680,48369,54284,55222,54906
37740,,,,,,37580,37905,38504,39954,40042,39751,40593,41179,42092,43524,46907,51406,55242,59089
37860,42002,45087,44516,46251,45534,43974,45900,49917,47336,50003,50560,50496,53378,57998,56507,58759,64877,68034,78315
37900,47762,47266,50650,52510,49863,50983,50009,53469,52614,56186,56350,57090,57453,58603,60372,60094,59760,68249,68504
37940,,,,,,39485,39746,39816,42023,43862,45184,45646,46666,47460,50657,50616,53762,59551,61130
37980,53555,55593,58309,60899,60065,58095,58322,60105,60482,62171,65123,65996,68572,70747,74533,74825,80007,84123,86867
38060,48124,51862,54250,55887,52796,50385,50058,51359,51847,53365,55547,58075,61506,64427,67896,67068,75731,82884,85700
38100,,,,,,40038,42971,41940,42510,40997,40976,41598,44734,45820,46901,51538,53855,54220,56535
38180,,,,,,53251,57648,58517,58121,58027,58827,59206,60097,65707,65712,69868,77416,83641,78965
38220,31846,35324,34212,37469,33226,33446,39004,36127,34665,33838,36538,37076,39914,37314,41541,41856,46826,44263,47336
38240,,,,,,,,,49959,51328,51547,52279,64184,58531,62469,63324,67160,85382,78057
38260,,,,,,35286,36043,36927,37378,37154,36534,37607,38017,40174,41004,42615,45191,49779,50311
38300,41719,43260,45630,47755,46349,46700,48854,50489,51291,52293,54080,56063,58521,59710,62638,61969,66609,70607,72532
38340,48570,47562,47302,44797,42290,44190,42969,46509,52514,50211,50765,58418,57054,60476,58895,62166,60749,74176,77498
38380,,,,,,36509,39335,40521,41191,42303,43375,44995,46012,47080,48384,47500,48649,50721,53276
38420,,,,,,43889,45022,46138,46963,47266,49067,49077,50522,52958,54800,54144,58289,63497,64349
38460,44757,42406,46439,50960,46660,43600,50872,52161,43892,53575,45377,55316,58234,56704,60198,59510,60285,66152,62717
38500,,,,,,50141,48536,47218,45709,47219,48485,49725,51869,54229,52658,54207,58296,66016,68041
38540,36098,37336,43928,49319,45418,39175,40931,42409,42174,44018,41530,48429,51612,50748,51612,51914,60475,61566,68495
38620,,,,,,39505,40164,41026,41012,41806,42134,42831,44067,45426,46809,47456,50391,53746,56673
38700,,,,,,50500,52835,54339,54614,54723,54254,54074,54339,56200,55160,58676,61419,68175,70796
38740,,,,,,33525,34080,34343,34969,36160,35738,36302,37878,39058,38726,41124,43756,46581,49213
38820,43357,40672,41008,47721,42583,38841,50161,42485,46566,46469,44929,48587,47907,59001,57126,55090,62695,66139,65990
38860,49833,51114,53998,54358,53849,56530,55861,53701,54766,59573,62074,63422,68570,69980,71913,72552,78558,84312,92117
38900,49227,52480,55387,58758,55521,53078,54921,56978,59168,60248,63850,68676,71931,75599,78439,77511,83943,89312,94925
38920,,,,,,,,,47027,47546,51078,54167,58788,55469,58776,57170,61887,62267,71870
38940,43698,46733,49679,46941,46186,41346,44534,42316,45322,47483,48002,48746,51392,55714,62608,58039,63771,68460,68316
39020,28348,29821,31446,38097,29665,36859,29657,36874,37351,38233,35833,39210,43367,37257,45571,41866,40522,46606,52159
39060,35610,38496,40839,43387,41503,40265,47437,45056,41114,43044,45810,50684,49559,48458,56295,53703,58614,64160,64276
39220,,,,,,41967,43659,47240,44724,46366,46900,47793,46994,50278,51158,50328,51725,53734,53673
39300,51310,51797,54039,55938,54202,51935,53553,54243,55055,55836,58965,61948,65226,65083,70967,70676,73788,81784,83330
39340,47229,50583,57270,59482,57476,54201,58398,58218,60051,60890,65092,69288,70196,75344,79152,76864,86629,95687,100791
39380,37305,36834,41564,42628,38780,38326,40965,41262,41218,41047,40050,44677,43148,48468,51276,49979,56689,58723,65161
39420,,,,,,36368,35409,34169,36257,35578,36631,38636,41574,42163,42745,42288,43613,49345,52893
39460,39091,44166,46707,46404,40362,42031,41190,45247,43698,43039,45492,44200,52070,52927,54652,52724,59285,64860,71806
39500,40683,40200,43355,44670,39804,39564,42254,46077,41349,45337,46854,50753,48710,54948,53334,53700,57020,59825,61447
39540,50465,50758,51375,54541,51743,51377,52582,51904,54209,54525,57232,55706,60897,59759,60779,62556,68758,71788,73978
39580,53216,56150,58111,61862,59316,57840,59197,60319,61710,62313,65778,71685,72576,75165,80096,78706,85303,92739,96096
39660,41828,44214,44449,44770,46243,47074,50364,50383,48641,49808,52809,51097,56318,59833,58361,59076,63342,67468,77164
39700,,,,,,22881,22894,26369,25886,27627,26495,28817,29104,29944,35521,37906,39401,42839,45645
39740,50871,50039,52787,54616,53485,51759,52307,52022,56043,56059,56122,59286,61058,62564,67708,66154,68658,72070,75675
39780,,,,,,38137,38753,40307,41924,42369,41001,40687,42512,42899,53475,48895,48810,58884,61834
39820,42227,44120,41901,42065,42889,41023,42062,45442,40332,43706,46693,46724,52439,56280,63091,57139,61125,68276,75949
39860,,,,,,56366,56099,55603,56836,57229,57062,60452,62431,64765,66800,69334,71414,78338,82749
