StateCode,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
39900,48974,52297,54322,57673,52737,50699,50768,49108,53948,52728,56611,58056,61360,63466,72132,68214,76182,80333,83759
39940,,,,,,38565,37713,37470,36767,36491,37272,39184,39506,41396,43630,48068,59729,50370,59033
39980,34384,40183,39082,41453,39598,36079,36358,33385,34745,41204,42160,43401,45017,44928,47944,47756,50138,49024,51798
40060,52524,53416,56739,58662,55609,55325,54798,56769,57286,60936,60713,62929,67633,67703,68324,71223,74151,81388,84332
40080,35159,35922,35505,39131,38628,40866,37130,35206,42366,42027,41899,43687,49610,50333,47540,49162,51237,55171,62323
40100,,,,,,24441,25598,24653,24927,25906,26172,26682,27133,29294,30387,30931,33367,33871,41566
40140,50756,53243,57298,56472,53815,53548,52042,51695,53220,54586,56087,58236,61994,65671,70954,68331,77018,82803,87843
40180,,,,,,46397,48788,48565,50418,51749,52773,53559,55013,54242,55896,54291,57887,60030,64646
40220,41526,45825,46896,46441,46326,45569,50246,46974,47890,51318,50571,50551,54233,55151,60471,57642,59630,64596,65537
40260,29388,26349,28423,29951,29102,30888,30728,29930,31053,30834,31115,33866,33645,37027,41044,37061,35618,46830,45823
40300,,,,,,55733,57094,55590,54541,55894,54849,55832,57655,59707,60986,63643,67534,75782,79244
40340,56781,60189,58743,63842,62465,59702,65564,63733,62645,66214,65627,70078,71985,72129,75926,76787,80434,85369,85213
40380,46074,47749,50493,52382,50346,50211,50579,50701,51857,51086,53667,55134,56969,60190,62104,61747,66516,69580,73294
40420,44809,45473,49691,49754,45728,45457,45191,50647,48027,48385,51036,50324,55484,55829,61078,56899,56746,65805,66960
40460,,,,,,30439,31847,31726,32384,34060,32687,32526,33607,36091,36148,39051,38926,42354,43626
40540,,,,,,69828,72096,72139,71525,69448,69022,68233,71083,73008,74843,73384,76668,79375,76464
40580,33870,35933,41037,39201,36420,38077,39765,37319,36949,40407,37324,38972,42784,46733,46466,46482,51769,53896,61388
40620,,,,,,40260,40675,41388,41964,41942,41618,41603,41681,42846,44154,44987,48124,53242,55427
40660,35980,37882,42972,41618,38957,36934,40963,37841,37296,41752,40510,49865,45854,38462,50880,50657,60825,56420,62098
40700,36576,38222,38841,39285,39076,36510,38502,39757,40605,42000,41428,42889,47746,47004,48585,50031,51166,54387,60889
40740,,,,33623,35043,34325,36282,42382,45753,39696,38044,40960,44899,43941,42003,46254,47620,49673,52029
40780,31597,36483,37402,40213,37989,38388,35879,41724,37037,38363,36768,39926,44839,43886,44382,46373,44410,58249,56186
40820,,,,,,37354,35980,36553,35769,34210,33467,34527,34424,34154,35467,36496,38458,37001,38035
40860,,,,,,47027,48190,48968,49271,48308,49372,50029,52635,54973,56139,57176,59751,62641,64778
40900,53890,56953,59694,61029,57361,56233,55151,56813,57027,60015,62813,64052,67902,73142,76706,75533,84421,89237,94992
40940,,,,,,43714,45000,45769,44943,46965,45964,47422,48173,51352,51353,55693,57105,64089,67326
40980,39957,38362,43051,41441,39200,41938,40434,40318,41548,44931,43383,45849,45331,48990,48303,49565,50606,53646,59265
41060,46367,48484,50575,51657,48038,50085,51848,54573,55513,55390,54157,56620,61943,60759,66076,64118,65641,71370,73963
41100,43980,45998,46822,50333,46462,49058,45854,43837,51063,49981,54913,55056,54842,56333,63595,61747,61186,74543,77480
41140,36785,41597,41160,44426,42198,43178,44416,43784,45024,47402,49263,49211,47309,53321,50425,53298,54702,60582,62682
41180,48716,49765,52465,53189,51691,50912,51164,52243,54449,55535,56483,59780,61571,62790,66417,65725,70189,74531,78224
41400,,,,,,,,,42100,42640,41887,47864,41818,43745,53542,49407,49265,53095,53455
41420,43295,45289,43730,48392,44915,45584,45652,45656,47232,49508,52448,55903,56163,57091,65689,62539,65665,72150,74554
41460,,,,,,45597,46189,47813,48144,48354,48123,48769,49897,50602,52383,52287,55431,60896,63998
41500,57081,55045,57056,59375,58448,54534,53179,58109,57052,57864,60494,63876,71274,70681,77514,76943,82163,92840,88035
41540,43547,45883,49239,48880,45817,47128,44793,49357,50009,54128,54233,54738,59273,59214,61283,62799,68470,77655,70528
41620,48993,53587,57294,60012,57138,57419,57005,60061,61520,62642,65792,68196,71510,73730,80196,77102,81307,91891,94409
41660,38184,35194,40982,43642,40807,38234,43165,44910,46010,45284,48441,49096,50894,51851,55097,57431,61302,59924,56569
41700,43263,45019,46321,47755,47955,50225,48699,51486,51716,52689,55083,56105,56774,57379,62355,61437,66775,70538,73195
41740,56335,59591,61794,63026,60231,59923,59477,60330,61426,66192,67320,70824,76207,79079,83985,82426,91003,98928,103674
41760,,,,,,,,,41414,41879,42171,43697,45607,48710,50256,51594,55206,61816,65168
41780,40627,45549,48654,46385,43099,42246,46949,44694,46073,48734,47544,48949,54958,49751,60653,58408,58403,69296,65177
41820,,,,,,44120,44836,45284,44819,46309,45608,46402,49272,48873,49994,52294,57674,56540,60140
41860,65382,70463,73581,76848,73825,73027,71975,74922,79624,83222,88518,96677,101714,107898,114696,110837,116005,128151,127792
41940,76478,80638,83793,88098,84483,83944,84012,90737,91533,96481,101980,110040,117474,124696,130865,129343,139892,148900,153202
42020,49721,50209,56952,60534,56661,53978,54195,60264,58158,63474,62648,70564,71880,71148,77265,77948,80615,90216,90670
42100,58640,62193,63778,67466,61499,61071,62513,67769,68438,65368,65139,77613,79705,86941,89269,89986,93933,102146,105631
42140,45304,50437,51413,55461,52684,47080,49959,50720,51833,52809,55676,57863,58821,60193,61298,60668,67341,72544,78731
42200,,,,,,,,,62421,63833,63625,67436,71106,77472,75653,78925,84846,90894,91197
42220,58330,60821,62399,62238,62368,59055,61020,59941,61029,67771,66674,73929,80409,81395,87828,86173,94295,96830,100707
42300,,,,,,40194,41108,41114,41637,40828,41993,42287,44030,44483,46486,50454,53079,58408,60631
42340,46240,42914,47884,48080,45021,46755,46785,47059,48958,51809,51390,56535,56610,58178,60371,60851,66245,72098,75196
42380,,,,,,40543,42433,44650,46963,48418,48987,51035,50900,51457,52358,52375,54383,60650,62482
42420,,,,,,38903,40702,42889,43384,46310,45933,46756,48063,50191,49766,53147,56265,59842,61156
42460,,,,,,36312,36383,37059,37634,36874,37745,38422,39281,39816,41769,42578,43785,46748,49454
42540,37225,39934,41945,42025,41823,42368,43901,42883,45333,45257,49670,47422,50891,54115,54304,53853,61174,60537,58834
42620,36551,36259,36859,39047,38161,38326,44626,38853,43643,39340,38986,42844,42443,42270,43399,44000,51402,57015,53688
42660,54962,60663,63895,66465,64028,63088,64085,65677,67479,71273,75331,78612,82133,87910,94027,90790,101721,106909,110744
42680,,43685,46081,46410,42712,47335,39767,40413,42401,46238,49379,49072,49177,57508,59782,57945,58972,67407,72920
42700,30309,32894,33047,31971,33225,34561,33652,34733,33811,36120,34242,36490,35543,39796,48698,43708,48564,52799,51165
42740,,,,,,37658,38669,38543,38580,39624,39928,40467,43097,44382,46157,49315,51936,57581,60232
42780,,,,,,44713,46184,47059,46513,48718,49917,51110,54182,57638,58997,60227,62951,65914,68435
42820,,,,,,26029,26909,26178,26519,26494,27306,28136,30065,31602,33845,33317,34957,37180,36810
42860,38251,39679,40197,41171,36587,42848,41153,37383,40565,35159,43266,43743,50192,47132,48204,49691,50393,55195,67124
42900,,,,,,46707,47266,49155,47618,48932,49292,50073,51601,54695,54545,54865,59086,64050,66007
42940,37598,39555,39552,39765,42099,40402,42066,43292,40715,39175,42107,45609,49963,47411,57741,51734,50239,59315,59665
42980,,,,,,43980,45666,45883,46501,47758,47000,48546,49080,49506,51250,55097,59504,65609,70208
43020,,,,,,,,,45485,45987,46677,47752,50679,53126,55152,56121,59228,65222,66189
43060,33974,36411,38310,42652,38486,36795,42272,42440,45012,46839,43317,41716,48744,48776,53511,51150,51451,50583,56579
43100,51034,46375,52082,51881,52217,49440,50935,51899,50678,54042,57047,54059,58361,60896,60706,62101,62188,62978,72902
43140,34628,36582,36045,36748,37902,38282,35753,35547,40581,37433,38885,36992,37205,40690,44987,43512,47150,51470,62186
43180,,,,,,38550,39480,39635,40759,40989,41984,43819,47117,48945,50415,52973,55354,59955,62197
43220,,,,,,48104,48912,48878,48755,49538,50406,51764,53087,58094,63983,60565,77070,80139,74508
43260,,,,,,48141,51667,52352,52008,56015,,53914,56455,58521,60807,59380,62531,68898,70855
43300,38877,43328,44802,45882,43261,45577,44574,47475,44378,52058,48126,52095,56718,51158,57476,58296,62919,66106,69019
43320,,,,41090,34547,40623,30937,34298,38400,34600,37833,36998,41295,40463,38897,43140,49449,49487,50754
43340,36022,36669,38975,39529,40936,40762,43634,44118,41583,42157,43292,40445,38627,41969,47447,46610,48164,52775,54904
43380,,,,,,48475,50527,51159,50427,51266,54550,56169,57673,61042,63806,64522,66536,73502,72822
43420,36027,38427,44499,44549,45706,45213,40903,43252,46647,45688,43291,45508,51816,50495,48484,51505,56600,55031,52025
43460,,,,,,37716,39113,38968,40651,39076,,40276,41628,42231,44139,46310,50556,54621,55225
43500,,,,,,36591,36925,37525,37899,38923,,38890,40470,37880,37843,37453,39429,44895,45921
43580,42905,42862,45118,44244,45422,44038,46431,44879,47270,49981,52698,56687,57207,61576,60132,61399,64232,66935,70718
43620,46497,51327,50287,56890,50498,52050,55609,51745,55952,58849,59844,63931,64882,61196,65566,67713,75946,77605,76226
43660,,,,,,42401,46380,46340,47513,50829,,55661,54565,55889,54326,50277,53376,58932,62689
43700,,,,,,32771,33282,32788,34092,33425,34790,34673,35022,37921,39998,40658,44561,44649,55667
43740,33083,33837,37554,37639,39362,39978,38658,46263,43429,46217,43660,43871,48846,50988,48895,51255,54352,48438,60515
43760,,,,,,,,,48426,48493,,50731,54325,56493,60108,60509,66846,70432,72259
43780,41282,43773,43534,43704,43607,41991,43880,44769,40784,46610,47207,49117,51880,54715,53471,55101,59416,60772,65834
43900,37347,39694,40923,45185,39691,41850,40167,40879,41062,43161,44028,46554,50074,51853,55339,53757,60472,57755,61196
43940,,,,,,42356,45137,43733,43273,44267,,48220,49275,52245,52641,52146,56166,62977,66766
43980,,,,,,43542,45462,46880,49035,49438,,48888,48978,47874,50521,51259,52307,61756,64082
44020,,,,,,50174,52704,53426,56136,56086,57265,57914,59889,58099,59969,60975,65215,72446,74570
44060,41667,42408,46382,48395,44719,47039,49078,47624,47485,49320,47548,52955,53321,58546,59646,59656,65283,68829,72819
44100,46375,48388,47974,53551,52649,50423,51280,55621,55366,55021,57824,53798,61573,63521,62205,62590,68796,73918,72201
44140,44040,47186,48981,51613,49177,49209,50229,51531,52397,50916,53393,54855,55379,57857,62346,61360,65520,68400,66997
44180,37537,38974,41480,45319,39744,40084,41439,42263,41034,41248,44786,45337,48151,46905,47034,50496,56896,57822,62921
44220,39319,42546,42687,45467,42367,39580,41292,39178,43742,41729,47963,46811,46665,49875,50128,51504,59431,56132,57910
44260,,,,,,30320,29013,29430,30987,32348,,33431,37348,38800,41109,40921,42946,45358,46930
44300,38450,40886,44644,47549,48960,44746,46988,50809,53207,51367,56337,60266,55895,57333,60706,61921,66789,66602,69101
44340,,,34135,39490,32185,29170,32251,35856,36153,32841,33477,43982,42138,44179,50436,48786,57656,47297,53297
44420,41988,42438,44631,45910,46907,46292,44358,45943,49767,52603,49834,51147,54249,52625,57844,58166,60488,73924,63275
44460,,,,,,,,,62002,61095,64963,63505,67472,74273,77443,76198,83725,95144,93984
44500,,,,,,39200,40096,40176,39586,40711,,42492,47013,48819,52742,55383,56691,59654,65351
44540,,,,,,40961,42324,41369,40415,41749,42319,43340,44876,48922,53318,49560,50998,54864,55074
44580,,,,,,45266,46444,46193,47667,48343,47401,49151,51969,53828,54232,57172,59812,62828,64536
44620,,52354,48715,49858,50282,48620,49680,45215,49872,51399,57244,53655,52247,57452,56358,60316,65928,70061,69391
44660,,37432,32051,38508,33662,35488,35181,35831,36087,38642,39840,35927,36914,48031,41272,42103,49348,45684,56371
44700,49391,51951,52470,54882,52789,50011,50853,50722,51432,51659,53705,59518,61164,64119,68997,68628,80681,86056,87418
44740,,,,,,43182,46145,46947,46951,48010,48195,49942,52784,54556,57125,54014,53645,62662,66564
44780,,,,,,44392,44433,44214,44051,44145,44449,45410,47856,50117,52086,53253,57080,62281,64707
44860,,,,,,41642,42844,42257,43657,45158,44396,45748,47832,51877,52078,54600,57745,63766,64725
44900,,,,,,32419,32224,32825,33228,32496,32913,35245,35718,36107,36807,37351,37946,43556,47785
44940,33696,35461,39030,37648,37689,36457,42009,39667,39780,36633,41169,40614,45585,45994,49263,45854,43210,55695,55982
44980,36073,35985,36591,40506,37602,35394,39822,40948,41011,39778,44989,47736,44895,47160,47349,49273,50751,58987,60444
45000,,,,,,50317,52484,51921,53107,53351,,51457,54083,56362,56352,56971,59292,59515,64395
45020,,,,,,37102,37177,37671,36806,37342,37102,38411,42019,44346,45537,43692,44700,47437,50160
45060,44727,44857,48600,48962,49630,49694,51391,51259,51496,51915,56371,56702,56780,58715,61213,61890,64296,68304,73268
45140,,,,,,32322,33990,35182,37260,37230,38694,38585,39187,40936,42774,43378,47421,52410,53668
45180,31505,33639,39297,33838,36526,34488,30367,31547,37810,39107,33443,38098,40621,42026,50147,43969,45063,56876,61514
45220,42335,42892,46891,44074,39973,41511,43950,44715,44420,44242,44295,50654,50825,50682,52729,53423,58945,58018,63993
45300,41852,43742,46607,46319,44061,43547,43832,44402,45880,46876,48911,51115,52212,54912,57906,57097,62951,69290,72743
45340,,,,,,35441,36205,33835,32637,35823,36582,35323,35314,36758,38329,41973,49481,55145,58908
45380,,,,,,41712,43964,44211,45145,45727,,47417,50668,52415,52834,52120,53188,56933,59253
45460,36299,36659,39289,41080,38299,41200,43378,41039,40629,41953,40974,46951,43843,50256,50129,50418,50440,54760,50992
45500,31934,40532,40520,38456,40703,40547,41740,38556,40382,40773,38814,42513,47722,45212,51544,49496,50070,48230,50711
45520,,,,,,42133,43742,43601,43765,43226,43422,46814,48510,50973,53105,54725,57853,61316,63602
45580,,,,,,34509,34068,34905,35329,34614,35774,35699,35375,36529,37640,39221,43257,48740,50904
45620,,,,,,35797,34419,31471,34035,35515,36641,38241,41336,40112,43740,47133,52315,55958,52966
45660,,,,,,42573,41761,42375,43764,44947,45444,48415,49153,49936,52500,52897,56043,62476,65020
45700,,,,,,36847,37414,37033,34591,34830,37653,37613,38728,42790,45639,44827,46245,52561,50810
45740,,,,,,34938,37502,37535,37898,40103,40315,37088,39756,43416,47164,46766,50194,52901,52264
45780,42798,45047,46442,44514,43324,41583,42067,43334,42792,45603,47093,48822,50389,51321,53563,53600,58191,61012,63074
45820,44464,44315,46384,49348,48144,45360,46469,48464,50369,54388,51674,56548,56834,54618,59567,59815,57474,62446,65301
45860,64544,66664,68407,67281,67835,66307,69097,67658,70981,73756,70667,76993,78436,76043,81195,81590,84978,88542,91020
45880,,,,,,,,,,,,,,,,,,,56056
45900,47394,46939,45500,46859,48020,46807,45627,49431,49270,54856,53226,56196,57184,62207,61637,64466,67346,72262,78073
45940,64657,65305,70258,73800,71650,70956,73890,67991,70857,74961,72417,77650,79173,80632,79492,83306,87662,95668,96152
45980,,,,,,29181,31179,31702,33090,32798,,33193,35684,34678,37446,39218,40106,42616,47961
46020,51615,50675,59150,53195,57884,54456,54080,53768,54851,56917,54177,59022,65385,66299,68818,68333,79519,78401,87998
46060,41521,42984,43546,46599,43137,44274,44112,44762,43824,45856,47099,47560,51425,53464,56169,55023,60667,64014,69758
46100,37559,38067,39541,38350,39689,37439,34874,40550,42304,44819,45964,48449,48256,49370,57642,50266,55306,57681,64324
46140,40504,41649,45670,47067,46412,44519,46093,47969,48327,50740,51352,51623,52275,55633,57859,57341,59696,63396,65561
46180,33085,34842,40395,38660,36316,38154,39381,39144,41990,41319,36999,40384,51342,49206,48831,50132,56354,52755,62004
46220,31708,35495,39020,40402,40017,41047,40465,38749,44895,44143,46470,46086,51164,50939,49721,50871,53998,58620,58193
46300,38167,38610,39835,41702,39076,41505,40498,41383,44424,44625,45640,50924,51460,52292,56667,53944,55519,62921,66078
46340,37964,41090,44611,47159,46456,43209,43814,46286,47745,43958,49060,52572,54339,58226,59584,59450,63115,68192,72313
46380,41734,39705,42941,43205,41867,40536,42431,41369,42042,42660,41896,43809,53024,51830,51744,52915,59444,65520,67454
46460,,,,,,38013,38540,39668,38216,39050,38012,36915,36442,38646,39615,39985,45606,50638,53102
46500,,,,,,49246,48335,50214,49157,49840,50974,53673,54495,57103,60112,59909,62865,70486,74239
46520,,,,,,,,,73388,74634,77273,80513,81284,84423,87470,87722,90704,96580,103131
46540,38423,40253,42910,44394,45266,46625,45111,46633,43396,47736,48935,52534,52214,55286,57778,58983,60313,64203,61799
46620,,,,,,35087,34456,34110,34902,37078,38568,39011,40781,41752,41679,45936,51602,55000,57849
46660,38429,34469,39479,42073,38558,36028,32446,36456,35104,36340,36740,39734,40391,35186,43787,43859,42233,51926,54924
46700,62213,61533,66880,70635,65783,63384,63795,62066,63520,67999,67443,73900,77133,84395,86652,84638,87770,92959,100027
46780,,,,,,44415,45111,44602,45355,46436,48060,50547,50974,52754,54254,55991,59210,64841,65344
46820,,,,,,37198,39118,38377,38173,36627,,38399,41773,43189,50724,51447,56077,55963,58794
46860,,,,,,59730,62450,61850,62067,62363,66815,67943,67012,66736,65264,59428,61293,67983,69861
46900,,,,,,40105,40050,42271,41658,41901,41630,43635,43913,48773,45302,45121,45262,50769,51626
46980,,,,,,40404,40469,40876,37390,37686,38044,37650,38506,40786,45113,46909,50686,54117,56648
47020,36547,44372,45536,45842,47787,45802,44794,50122,52111,50107,56073,55228,51923,51683,56627,58629,54333,70206,69490
47080,,,,,,32338,33084,32102,31454,31842,,34509,37279,37897,40513,41607,43636,47430,53809
47180,,,,,,39523,40391,41089,42119,42997,42725,44624,44837,46457,47380,47394,51784,58173,58863
47220,46064,47443,47883,50833,48959,51619,51548,47072,45978,45339,51315,49110,52627,52795,54587,55709,58389,60755,64908
47240,,,,,,,,,66288,65518,64222,63534,67535,71224,71811,77318,77392,93225,102348
47260,51077,52976,54824,57122,55209,57315,57356,55997,56161,58871,60093,61805,64255,65604,69329,68454,72686,74556,79325
47300,38722,41933,40595,45117,39997,43397,41167,40302,39422,42611,42413,45881,46266,48817,57692,52534,58209,64722,73097
47340,,,,,,43157,44242,44389,45286,45657,45649,47473,49052,50637,54259,56573,59611,66194,68414
47380,36135,36442,40511,39700,38837,39143,40484,40658,40170,43184,46307,46590,45961,47328,50368,49534,60070,63501,62743
47420,,,,,,47392,49545,52081,52931,55159,54020,55586,58051,59532,61136,59705,61322,67099,70762
47460,,,,,,45575,46793,47166,43870,50737,47283,54655,54157,59704,61285,60615,65271,65300,72812
47540,,,,,,52018,52838,52267,52239,52773,54274,55914,59516,61758,64074,66193,69315,75231,76454
47580,48962,48604,53298,58578,49965,58401,51021,54457,48553,46773,51954,59409,54802,54024,61936,63074,70552,70565,75680
47620,,,,,,41286,42167,43108,43764,44391,44020,44977,45781,48409,50250,52034,55796,57925,59013
47660,,,,,,44985,47268,47960,47223,49978,49792,48977,50689,53056,55273,56440,59952,62503,67123
47700,46787,47352,50332,49142,46494,47308,50803,49301,51221,53825,52888,53963,63463,55253,64099,62789,65540,68778,70140
47780,,,,,,44592,45231,45927,47165,47104,47342,47939,48355,51032,53629,53800,57083,64113,68561
47820,,,,,,40653,40986,40147,40429,40671,40391,40906,41101,43688,45212,48051,51894,56081,57997
47900,74708,78978,83200,85824,85168,84523,86680,88233,90149,91193,93294,95843,99669,102180,105659,106415,110355,117432,121469
47920,,,,,,39599,39263,38864,37619,40576,40503,41954,44289,46478,47308,48637,52964,56773,60047
47940,41194,43807,43113,48286,44487,45811,44416,50729,49050,52991,52255,53877,52318,56245,63131,58996,61833,65061,62381
47980,,,,,,43459,45141,46933,47214,47891,,50133,52025,54774,58503,59849,63268,67993,65080
48020,47362,50852,54659,55581,52833,49611,53217,53675,51235,55675,62399,58703,56675,65651,71708,67167,68319,78628,82864
48060,41011,38195,43725,45465,43080,43557,45500,46558,46683,51086,51107,45624,47101,53146,53917,54726,60398,56423,61512
48140,49906,50443,53377,54649,49674,49356,51678,52419,51635,53300,55687,54774,58173,62890,65094,62237,71486,67462,74141
48180,,,,,,36151,36293,36320,35967,36974,36605,36733,37897,41540,38469,41363,43495,49055,49037
48220,,,,,,42108,43125,43917,44972,45056,,47250,48520,48884,49900,51351,55074,58669,59108
48260,36102,34776,38698,38079,37892,,,,39277,44582,43452,44733,45971,43747,49510,47525,49362,58076,53422
48300,40302,47435,43444,46754,49755,47839,50075,47251,51177,50986,56319,52231,58990,61714,60532,62894,65006,87459,73601
48460,,,,,,35282,35625,34148,32533,33006,32784,33964,34984,36143,38357,39482,43200,46401,49814
48540,34032,32510,35446,38687,39009,38415,40081,41677,40289,40929,47726,44131,49343,49749,50440,49928,52728,56218,59180
48580,48656,51846,54022,54190,49482,53388,52250,48940,52057,52277,58537,58302,60178,63800,63549,66034,69996,72713,75229
48620,43259,45198,47404,49827,48202,46131,49799,48509,49476,52231,51591,53663,54432,56909,59779,58333,61131,67012,67434
48660,40397,36997,41431,45417,43628,39633,44118,46653,44702,43804,45641,44951,45267,50309,52233,51099,55107,59256,63502
48680,,,,,,,,,,,,,,,,,,,74715
48700,38562,38907,41714,42084,39968,41037,42391,45710,47373,45161,51455,49052,50909,55045,53881,54906,60494,62516,62135
48780,,,,,,55396,62082,69617,76210,82823,88013,90080,89874,86575,87161,79508,80142,86139,90224
48820,,,,,,49512,49915,50156,50149,52043,52632,53514,56604,59089,60294,64252,67798,73285,75097
48900,41000,44166,44780,48111,44034,44825,43260,49999,47594,48469,52655,50155,52416,52756,57667,57488,66939,72339,76904
48940,,,,,,46261,47264,46443,46048,45909,46787,48675,49997,51354,52815,54683,57409,64210,68125
48980,35033,37023,36908,38004,40053,34883,36508,37020,41095,38774,41204,39036,45960,42769,38830,44594,47201,50267,51247
49020,49736,47279,55860,50999,48498,46626,50772,47850,55045,52568,60752,60962,65334,65170,76583,69417,72798,82028,81272
49080,,,,,,,,,59472,62632,65212,67295,69324,70373,67756,66123,70315,75574,79946
49100,,,,,,44217,44848,46900,47468,48476,50547,52840,53975,55529,59329,60020,61753,66162,70198
49180,42444,44706,44970,46028,45722,42644,42381,42254,42563,43665,45098,47711,49162,48699,52322,52607,57392,61556,64406
49220,44062,,,,,,,,47726,50831,50796,51887,52110,55273,56278,55684,52627,63643,66461
49260,,,,,,49672,51087,52048,51867,54387,55300,58569,57602,58706,59001,54746,55165,60873,65060
49340,55513,58984,61988,66878,63360,61212,60493,62505,61789,64556,65427,67763,69412,70869,76348,75705,83195,83891,94099
49380,,,,,,43040,45552,47539,48208,50340,50625,53269,53267,54149,55304,56000,57101,62973,65509
49420,34412,38909,42686,45242,41249,40648,42173,43942,41917,44648,47223,48965,47402,51555,56233,54917,61012,63865,69525
49460,,,,,,47124,51680,53589,52578,50044,48176,48723,50029,54694,58342,61878,67052,68847,73855
49620,48911,52428,55120,56910,57027,56368,55551,55648,57065,58587,58409,62462,63519,65239,69172,68940,72949,80130,81362
49660,38497,40031,40292,40549,40920,39240,40599,40686,41992,42228,43127,44981,45382,47476,48558,48020,51194,54506,51350
49700,43885,45287,47777,50746,47327,46314,46509,45646,46773,48115,51185,50775,58727,54745,61307,61655,63678,65034,77335
49740,35956,37457,40733,38930,38681,42240,38390,39485,41666,40008,40539,43518,46798,43403,46419,48790,57304,53994,62888
49780,36870,36047,40702,41569,36989,40894,38259,39266,39212,41230,42815,43422,43113,49602,51844,48350,51173,58326,56654
49820,,,,,,,,,31109,30758,,36976,34550,31113,33952,32945,34406,35061,36527
